Soil_ID,Layer_Number,Layer_Depth,Bulk_Density,Clay_Ratio,Silt_Ratio,Sand_Ratio,Rock_Ratio,Very_Fine_Sand_Ratio,CaCO3_Content,Saturated_Conductivity,Field_Capacity,Wilting_Point,Volcanic_Code,Base_Saturation,Unstable_Aggregate_Ratio,pH,Organic_Matter_Ratio,Organic_N_Ratio,Inorganic_N_Ratio,Organic_P_Ratio,Inorganic_P_Ratio,Soil_Structure_Code,Input_Units_Code
CaA,1,580.,1.55,.2,.686,.114,,.066,0.0,33.,.287,.135,N,,0.0,5.3,.0207,,,,,4,1
CaA,2,1020.,1.52,.21,.677,.113,,.066,0.0,3.3,.279,.125,N,,0.0,5.3,.0042,,,,,4,1
CaA,3,1650.,1.57,.24,.667,.093,,.065,0.0,3.3,.294,.145,N,,0.0,6.5,.0017,,,,,4,1
CaB,1,640.,1.55,.2,.686,.114,,.066,0.0,33.,.287,.135,N,,0.0,5.3,.0207,,,,,4,1
CaB,2,1630.,1.52,.21,.677,.113,,.066,0.0,3.3,.279,.125,N,,0.0,5.3,.0042,,,,,4,1
CaB,3,1730.,1.57,.24,.667,.093,,.065,0.0,3.3,.294,.145,N,,0.0,6.5,.0017,,,,,4,1
Cm,1,200.,1.52,.115,.677,.208,,.134,0.0,33.,.242,.084,N,,0.0,5.,.0207,,,,,4,1
Cm,2,1570.,1.52,.115,.677,.208,,.134,0.0,33.,.226,.069,N,,0.0,5.,.0025,,,,,4,1
Co,1,200.,1.52,.115,.677,.208,,.134,0.0,33.,.242,.084,N,,0.0,5.,.0207,,,,,4,1
Co,2,1570.,1.52,.115,.677,.208,,.134,0.0,33.,.226,.069,N,,0.0,5.,.0025,,,,,4,1
Fa,1,1270.,1.41,.12,.673,.207,,.133,0.0,33.,.246,.087,N,,0.0,5.,.029,,,,,4,1
Fa,2,1650.,1.44,.19,.694,.116,,.067,0.0,26.2,.264,.107,N,,0.0,5.,.0033,,,,,4,1
Fl,1,1270.,1.41,.12,.673,.207,,.133,0.0,33.,.246,.087,N,,0.0,5.,.029,,,,,4,1
Fl,2,1650.,1.44,.19,.694,.116,,.067,0.0,26.2,.264,.107,N,,0.0,5.,.0033,,,,,4,1
GrB2,1,130.,1.52,.14,.718,.142,,.086,0.0,33.,.256,.098,N,,0.0,5.3,.0207,,,,,4,1
GrB2,2,530.,1.52,.24,.667,.093,,.065,0.0,33.,.293,.143,N,,0.0,5.3,.005,,,,,4,1
GrB2,3,610.,1.5,.14,.718,.142,,.086,0.0,33.,.241,.083,N,,0.0,5.3,.0033,,,,,4,1
GrB2,4,1070.,1.6,.235,.671,.094,,.066,0.0,3.3,.294,.145,N,,0.0,5.3,.0017,,,,,4,1
GrB2,5,1520.,1.6,.235,.671,.094,,.066,0.0,3.3,.294,.145,N,,0.0,6.2,.0017,,,,,4,1
GrB3,1,130.,1.52,.14,.718,.142,,.086,0.0,33.,.256,.098,N,,0.0,5.3,.0207,,,,,4,1
GrB3,2,530.,1.52,.24,.667,.093,,.065,0.0,33.,.293,.143,N,,0.0,5.3,.005,,,,,4,1
GrB3,3,610.,1.5,.14,.718,.142,,.086,0.0,33.,.241,.083,N,,0.0,5.3,.0033,,,,,4,1
GrB3,4,1070.,1.6,.235,.671,.094,,.066,0.0,3.3,.294,.145,N,,0.0,5.3,.0017,,,,,4,1
GrB3,5,1520.,1.6,.235,.671,.094,,.066,0.0,3.3,.294,.145,N,,0.0,6.2,.0017,,,,,4,1
GrC2,1,130.,1.52,.14,.718,.142,,.086,0.0,33.,.256,.098,N,,0.0,5.3,.0207,,,,,4,1
GrC2,2,530.,1.52,.24,.667,.093,,.065,0.0,33.,.293,.143,N,,0.0,5.3,.005,,,,,4,1
GrC2,3,610.,1.5,.14,.718,.142,,.086,0.0,33.,.241,.083,N,,0.0,5.3,.0033,,,,,4,1
GrC2,4,1070.,1.6,.235,.671,.094,,.066,0.0,3.3,.294,.145,N,,0.0,5.3,.0017,,,,,4,1
GrC2,5,1520.,1.6,.235,.671,.094,,.066,0.0,3.3,.294,.145,N,,0.0,6.2,.0017,,,,,4,1
GrC3,1,80.,1.52,.14,.718,.142,,.086,0.0,33.,.256,.098,N,,0.0,5.3,.0207,,,,,4,1
GrC3,2,480.,1.52,.24,.667,.093,,.065,0.0,33.,.293,.143,N,,0.0,5.3,.005,,,,,4,1
GrC3,3,560.,1.5,.14,.718,.142,,.086,0.0,33.,.241,.083,N,,0.0,5.3,.0033,,,,,4,1
GrC3,4,1020.,1.6,.235,.671,.094,,.066,0.0,3.3,.294,.145,N,,0.0,5.3,.0017,,,,,4,1
GrC3,5,1520.,1.6,.235,.671,.094,,.066,0.0,3.3,.294,.145,N,,0.0,6.2,.0017,,,,,4,1
GrD2,1,130.,1.52,.14,.718,.142,,.086,0.0,33.,.256,.098,N,,0.0,5.3,.0207,,,,,4,1
GrD2,2,530.,1.52,.24,.667,.093,,.065,0.0,33.,.293,.143,N,,0.0,5.3,.005,,,,,4,1
GrD2,3,610.,1.5,.14,.718,.142,,.086,0.0,33.,.241,.083,N,,0.0,5.3,.0033,,,,,4,1
GrD2,4,1070.,1.6,.235,.671,.094,,.066,0.0,3.3,.294,.145,N,,0.0,5.3,.0017,,,,,4,1
GrD2,5,1520.,1.6,.235,.671,.094,,.066,0.0,3.3,.294,.145,N,,0.0,6.2,.0017,,,,,4,1
GrD3,1,130.,1.52,.14,.718,.142,,.086,0.0,33.,.256,.098,N,,0.0,5.3,.0207,,,,,4,1
GrD3,2,530.,1.52,.24,.667,.093,,.065,0.0,33.,.293,.143,N,,0.0,5.3,.005,,,,,4,1
GrD3,3,610.,1.5,.14,.718,.142,,.086,0.0,33.,.241,.083,N,,0.0,5.3,.0033,,,,,4,1
GrD3,4,1070.,1.6,.235,.671,.094,,.066,0.0,3.3,.294,.145,N,,0.0,5.3,.0017,,,,,4,1
GrD3,5,1520.,1.6,.235,.671,.094,,.066,0.0,3.3,.294,.145,N,,0.0,6.2,.0017,,,,,4,1
He,1,230.,1.46,.135,.723,.142,,.086,0.0,33.,.25,.092,N,,0.0,5.,.0207,,,,,4,1
He,2,790.,1.52,.15,.71,.14,,.085,0.0,33.,.252,.094,N,,0.0,5.,.0083,,,,,4,1
He,3,1520.,1.6,.25,.676,.074,,.052,0.0,3.3,.302,.157,N,,0.0,5.,.005,,,,,4,1
He,4,2030.,1.52,.14,.804,.056,,.034,0.0,10.2,.241,.083,N,,0.0,6.5,.0017,,,,,4,1
LoB2,1,130.,1.46,.13,.727,.143,,.087,0.0,33.,.248,.089,N,,0.0,5.3,.0207,,,,,4,1
LoB2,2,530.,1.52,.25,.681,.069,,.048,0.0,33.,.296,.148,N,,0.0,5.3,.0042,,,,,4,1
LoB2,3,1680.,1.67,.225,.68,.095,,.067,0.0,3.3,.295,.146,N,,0.0,5.3,.0025,,,,,4,1
LoB2,4,1830.,1.52,.175,.689,.136,,.082,0.0,27.9,.26,.103,N,,0.0,5.5,.0017,,,,,4,1
LoB3,1,80.,1.46,.13,.727,.143,,.087,0.0,33.,.248,.089,N,,0.0,5.3,.0207,,,,,4,1
LoB3,2,480.,1.52,.25,.681,.069,,.048,0.0,33.,.296,.148,N,,0.0,5.3,.0042,,,,,4,1
LoB3,3,1630.,1.67,.225,.68,.095,,.067,0.0,3.3,.295,.146,N,,0.0,5.3,.0025,,,,,4,1
LoB3,4,1830.,1.52,.175,.689,.136,,.082,0.0,27.9,.26,.103,N,,0.0,5.5,.0017,,,,,4,1
LoC,1,180.,1.46,.13,.727,.143,,.087,0.0,33.,.248,.089,N,,0.0,5.3,.0207,,,,,4,1
LoC,2,710.,1.52,.25,.659,.091,,.064,0.0,33.,.296,.148,N,,0.0,5.3,.0042,,,,,4,1
LoC,3,1270.,1.67,.225,.68,.095,,.067,0.0,3.3,.295,.146,N,,0.0,5.3,.0025,,,,,4,1
LoC,4,1650.,1.52,.175,.689,.136,,.082,0.0,27.9,.26,.103,N,,0.0,5.5,.0017,,,,,4,1
LoC2,1,130.,1.46,.13,.727,.143,,.087,0.0,33.,.248,.089,N,,0.0,5.3,.0207,,,,,4,1
LoC2,2,530.,1.52,.25,.681,.069,,.048,0.0,33.,.296,.148,N,,0.0,5.3,.0042,,,,,4,1
LoC2,3,1680.,1.67,.225,.68,.095,,.067,0.0,3.3,.295,.146,N,,0.0,5.3,.0025,,,,,4,1
LoC2,4,1830.,1.52,.175,.689,.136,,.082,0.0,27.9,.26,.103,N,,0.0,5.5,.0017,,,,,4,1
LoC3,1,80.,1.46,.13,.727,.143,,.087,0.0,33.,.248,.089,N,,0.0,5.3,.0207,,,,,4,1
LoC3,2,480.,1.52,.25,.681,.069,,.048,0.0,33.,.296,.148,N,,0.0,5.3,.0042,,,,,4,1
LoC3,3,1630.,1.67,.225,.68,.095,,.067,0.0,3.3,.295,.146,N,,0.0,5.3,.0025,,,,,4,1
LoC3,4,1830.,1.52,.175,.689,.136,,.082,0.0,27.9,.26,.103,N,,0.0,5.5,.0017,,,,,4,1
LoD,1,180.,1.46,.13,.727,.143,,.087,0.0,33.,.248,.089,N,,0.0,5.3,.0207,,,,,4,1
LoD,2,710.,1.52,.25,.659,.091,,.064,0.0,33.,.296,.148,N,,0.0,5.3,.0042,,,,,4,1
LoD,3,1270.,1.67,.225,.68,.095,,.067,0.0,3.3,.295,.146,N,,0.0,5.3,.0025,,,,,4,1
LoD,4,1650.,1.52,.175,.689,.136,,.082,0.0,27.9,.26,.103,N,,0.0,5.5,.0017,,,,,4,1
LoD2,1,130.,1.46,.13,.727,.143,,.087,0.0,33.,.248,.089,N,,0.0,5.3,.0207,,,,,4,1
LoD2,2,530.,1.52,.25,.681,.069,,.048,0.0,33.,.296,.148,N,,0.0,5.3,.0042,,,,,4,1
LoD2,3,1680.,1.67,.225,.68,.095,,.067,0.0,3.3,.295,.146,N,,0.0,5.3,.0025,,,,,4,1
LoD2,4,1830.,1.52,.175,.689,.136,,.082,0.0,27.9,.26,.103,N,,0.0,5.5,.0017,,,,,4,1
LoD3,1,80.,1.46,.13,.727,.143,,.087,0.0,33.,.248,.089,N,,0.0,5.3,.0207,,,,,4,1
LoD3,2,480.,1.52,.25,.681,.069,,.048,0.0,33.,.296,.148,N,,0.0,5.3,.0042,,,,,4,1
LoD3,3,1630.,1.67,.225,.68,.095,,.067,0.0,3.3,.295,.146,N,,0.0,5.3,.0025,,,,,4,1
LoD3,4,1830.,1.52,.175,.689,.136,,.082,0.0,27.9,.26,.103,N,,0.0,5.5,.0017,,,,,4,1
LoE2,1,130.,1.46,.13,.727,.143,,.087,0.0,33.,.248,.089,N,,0.0,5.3,.0207,,,,,4,1
LoE2,2,530.,1.52,.25,.681,.069,,.048,0.0,33.,.296,.148,N,,0.0,5.3,.0042,,,,,4,1
LoE2,3,1680.,1.67,.225,.68,.095,,.067,0.0,3.3,.295,.146,N,,0.0,5.3,.0025,,,,,4,1
LoE2,4,1830.,1.52,.175,.689,.136,,.082,0.0,27.9,.26,.103,N,,0.0,5.5,.0017,,,,,4,1
LoE3,1,80.,1.46,.13,.727,.143,,.087,0.0,33.,.248,.089,N,,0.0,5.3,.0207,,,,,4,1
LoE3,2,480.,1.52,.25,.681,.069,,.048,0.0,33.,.296,.148,N,,0.0,5.3,.0042,,,,,4,1
LoE3,3,1630.,1.67,.225,.68,.095,,.067,0.0,3.3,.295,.146,N,,0.0,5.3,.0025,,,,,4,1
LoE3,4,1830.,1.52,.175,.689,.136,,.082,0.0,27.9,.26,.103,N,,0.0,5.5,.0017,,,,,4,1
GS,1,80.,1.46,.13,.727,.143,,.087,0.0,33.,.248,.089,N,,0.0,5.3,.0207,,,,,4,1
GS,2,480.,1.52,.25,.681,.069,,.048,0.0,33.,.296,.148,N,,0.0,5.3,.0042,,,,,4,1
GS,3,1630.,1.67,.225,.68,.095,,.067,0.0,3.3,.295,.146,N,,0.0,5.3,.0025,,,,,4,1
GS,4,1830.,1.52,.175,.689,.136,,.082,0.0,27.9,.26,.103,N,,0.0,5.5,.0017,,,,,4,1
GU,1,80.,1.46,.13,.727,.143,,.087,0.0,33.,.248,.089,N,,0.0,5.3,.0207,,,,,4,1
GU,2,480.,1.52,.25,.681,.069,,.048,0.0,33.,.296,.148,N,,0.0,5.3,.0042,,,,,4,1
GU,3,1630.,1.67,.225,.68,.095,,.067,0.0,3.3,.295,.146,N,,0.0,5.3,.0025,,,,,4,1
GU,4,1830.,1.52,.175,.689,.136,,.082,0.0,27.9,.26,.103,N,,0.0,5.5,.0017,,,,,4,1
MlF2,1,130.,1.46,.15,.71,.14,,.085,0.0,33.,.261,.104,N,,0.0,5.3,.0248,,,,,4,1
MlF2,2,840.,1.46,.275,.654,.071,,.029,0.0,33.,.302,.157,N,,0.0,5.3,.0042,,,,,4,1
MlF2,3,2030.,1.46,.185,.698,.117,,.067,0.0,33.,.262,.105,N,,0.0,5.3,.0017,,,,,4,1
MlF3,1,80.,1.46,.15,.71,.14,,.085,0.0,33.,.261,.104,N,,0.0,5.3,.0248,,,,,4,1
MlF3,2,790.,1.46,.275,.654,.071,,.029,0.0,33.,.302,.157,N,,0.0,5.3,.0042,,,,,4,1
MlF3,3,2030.,1.46,.185,.698,.117,,.067,0.0,33.,.262,.105,N,,0.0,5.3,.0017,,,,,4,1
MnF2,1,130.,1.46,.15,.71,.14,,.085,0.0,33.,.261,.104,N,,0.0,5.3,.0248,,,,,4,1
MnF2,2,840.,1.46,.275,.654,.071,,.029,0.0,33.,.302,.157,N,,0.0,5.3,.0042,,,,,4,1
MnF2,3,2030.,1.46,.185,.698,.117,,.067,0.0,33.,.262,.105,N,,0.0,5.3,.0017,,,,,4,1
