TopAGNPS,INFO   , 1000,Opened message file: TopAGNPS_log.CSV
TopAGNPS,INFO   , 1000,Opened message file: TopAGNPS_wrn.CSV
TopAGNPS,INFO   , 1000,Opened message file: TopAGNPS_err.CSV
TopAGNPS,INFO   ,    0,EXECUTION START DATE: 07/31/2023
TopAGNPS,INFO   ,    0,EXECUTION START TIME: 10:17:04 - Module: TopAGNPS
TopAGNPS,INFO   , 1003,*** BEGIN EXECUTION: TopAGNPS v6.00.a.024_2023.07.17  64-bit execution ***
TopAGNPS,INFO   , 1008,No command line arguments were detected; all modules will be executed in sequence unless superceded by a "MODULE" keyword in the control file.
TopAGNPS,INFO   , 1000,Control file "TOPAGNPS.CSV" exists and will be processed.
TopAGNPS,INFO   , 1000,Opened control file: TOPAGNPS.CSV
TopAGNPS,INFO   , 1001,Keyword "FILENAME" was found with a value of "Good_DEM_Clipped.asc".
TopAGNPS,INFO   , 1001,Keyword "FORMAT" was found with a value of "0".
TopAGNPS,INFO   , 1001,Keyword "DEMPROC" was found with a value of "0".
TopAGNPS,INFO   , 1001,Keyword "OUTROW" was found with a value of "221". Note: A blank field is allowable when "DEMPROC" > 0 because the outlet row is not used.
TopAGNPS,INFO   , 1001,Keyword "OUTCOL" was found with a value of "135". Note: A blank field is allowable when "DEMPROC" > 0 because the outlet col is not used.
TopAGNPS,INFO   , 1001,Keyword "OUTFORMAT" was found with a value of "0".
TopAGNPS,INFO   , 1001,Keyword "CSA" was found with a value of "     2.500".
TopAGNPS,INFO   , 1001,Keyword "MSCL" was found with a value of "    50.000".
TopAGNPS,WARNING, 2028,The keyword "UTME" was read from "TOPAGNPS.CSV". This keyword will be ignored because its value will be read from the input data file header records.
TopAGNPS,WARNING, 2028,The keyword "UTMN" was read from "TOPAGNPS.CSV". This keyword will be ignored because its value will be read from the input data file header records.
TopAGNPS,WARNING, 2028,The keyword "ROWS" was read from "TOPAGNPS.CSV". This keyword will be ignored because its value will be read from the input data file header records.
TopAGNPS,WARNING, 2028,The keyword "COLS" was read from "TOPAGNPS.CSV". This keyword will be ignored because its value will be read from the input data file header records.
TopAGNPS,WARNING, 2028,The keyword "CELLSIZE" was read from "TOPAGNPS.CSV". This keyword will be ignored because its value will be read from the input data file header records.
TopAGNPS,WARNING, 2028,The keyword "NODATA" was read from "TOPAGNPS.CSV". This keyword will be ignored because its value will be read from the input data file header records.
TopAGNPS,WARNING, 2002,Keyword "OUTSNAP" was found with no value specified. The default value of "2" will be assumed.
TopAGNPS,INFO   , 1001,Keyword "DNMCNT" was found with a value of "0".
TopAGNPS,INFO   , 1001,Keyword "DEMEDGE" was found with a value of "0".
TopAGNPS,INFO   , 1001,Keyword "VERBOSE" was found with a value of "0".
TopAGNPS,INFO   , 1001,Keyword "KEEPFILES" was found with a value of "0".
TopAGNPS,INFO   , 1001,Keyword "OPTIMIZE" was found with a value of "0".
TopAGNPS,WARNING, 2002,Keyword "READOUT" was not found in "TOPAGNPS.CSV". The default value of "0" (do not read intermediate files) will be assumed.
TopAGNPS,INFO   ,    0,Opened projection input file: Good_DEM_Clipped.prj
TopAGNPS,INFO   , 1007,Completed reading "  2" records from the projection file "Good_DEM_Clipped.prj".
TopAGNPS,INFO   ,    0,Opened DEM file: Good_DEM_Clipped.asc
TopAGNPS,INFO   ,    0,Read header line: NCOLS 1001
TopAGNPS,INFO   ,    0,Read header line: NROWS 500
TopAGNPS,INFO   ,    0,Read header line: XLLCENTER 240000.114013
TopAGNPS,INFO   ,    0,Read header line: YLLCENTER 3795000.620724
TopAGNPS,INFO   ,    0,Read header line: DX 1
TopAGNPS,INFO   ,    0,Read header line: DY 1
TopAGNPS,INFO   ,    0,Read header line: NODATA_VALUE -9999
TopAGNPS,INFO   ,    0,The yllcorner (lower-left) value in the DEM header has been converted to the "UTM Northing" (upper-left) for processing. The DEM value of "   3795001" has been converted to "   3795501".
DEDNM,INFO   , 1003,Executing module "DEDNM"
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:04 - Module: DEDNM: Start
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          0  ---  Incremental lapse time (seconds):          0
DEDNM,INFO   ,    0,DEDNM control parameter values:
DEDNM,INFO   ,    0,TITLE 1:, TopAGNPS v6.00.a.024_2023.07.17
DEDNM,INFO   ,    0,TITLE 2:, DNMCNT.INP" not selected for use with this execution
DEDNM,INFO   ,    0,TITLE 3:, Parameter values are set by user or internal defaults.
DEDNM,INFO   ,    0,UTM Zone:,   0
DEDNM,INFO   ,    0,UTM Easting:,     240000
DEDNM,INFO   ,    0,UTM Northing:,    3795501
DEDNM,INFO   ,    0,Rows:,   500
DEDNM,INFO   ,    0,Columns:,  1001
DEDNM,INFO   ,    0,Minimum elevation:,    110.000
DEDNM,INFO   ,    0,Maximum elevation:,    130.000
DEDNM,INFO   ,    0,Indeterminate elevation:,  -9999.000
DEDNM,INFO   ,    0,Length of cell (resolution):,   1.0
DEDNM,INFO   ,    0,DEM orientation:,    0
DEDNM,INFO   ,    0,Outlet row:,   221
DEDNM,INFO   ,    0,Outlet column:,   135
DEDNM,INFO   ,    0,Aggregation/Resampling option:,  0
DEDNM,INFO   ,    0,Aggregation/Resampling level:,   1
DEDNM,INFO   ,    0,Smoothing option:,  0
DEDNM,INFO   ,    0,Number of smoothing passes:,    1
DEDNM,INFO   ,    0,1st weighting record:,    1
DEDNM,INFO   ,    0,2nd weighting record:,    1
DEDNM,INFO   ,    0,3rd weighting record:,    1
DEDNM,INFO   ,    0,Depression outlet analysis option:,  1
DEDNM,INFO   ,    0,DEM processing option:,  0
DEDNM,INFO   ,    0,Spatial variable option:,  0
DEDNM,INFO   ,    0,CSA & MSCL #1:,      2.500,    50.000
DEDNM,INFO   ,    0,CSA & MSCL #2:,     -1.000,    -1.000
DEDNM,INFO   ,    0,CSA & MSCL #3:,     -1.000,    -1.000
DEDNM,INFO   ,    0,CSA & MSCL #4:,     -1.000,    -1.000
DEDNM,INFO   ,    0,CSA & MSCL #5:,     -1.000,    -1.000
DEDNM,INFO   ,    0,CSA & MSCL #6:,     -1.000,    -1.000
DEDNM,INFO   ,    0,CSA & MSCL #7:,     -1.000,    -1.000
DEDNM,INFO   ,    0,CSA & MSCL #8:,     -1.000,    -1.000
DEDNM,INFO   ,    0,CSA & MSCL #9:,     -1.000,    -1.000
DEDNM,INFO   ,    0,Calibration option:,  0
DEDNM,INFO   ,    0,Raster checking option:,  1
DEDNM,INFO   ,    0,Program capabilities to "DEDNM.RPT" option:,  1
DEDNM,INFO   ,    0,Input data report to "DEDNM.RPT" option:,  1
DEDNM,INFO   ,    0,Drainage network table "NETW.TAB" option:,  0
DEDNM,INFO   ,    0,Subcatchment area table "SBCT.TAB" option:,  0
DEDNM,INFO   ,    0,Subcatchment window table "CATWIN.TAB" option:,  0
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:04 - Module: DEDNM: START INDEM
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          0  ---  Incremental lapse time (seconds):          0
DEDNM,INFO   , 1002,Final number of rows is "  500" and columns is " 1001". This reflects aggregation/resampling that may have been applied.
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:04 - Module: DEDNM: END INDEM
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          0  ---  Incremental lapse time (seconds):          0
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:04 - Module: DEDNM: START INDTAR
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          0  ---  Incremental lapse time (seconds):          0
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:04 - Module: DEDNM: END INDTAR
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          0  ---  Incremental lapse time (seconds):          0
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:04 - Module: DEDNM: START FILDEP
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          0  ---  Incremental lapse time (seconds):          0
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:04 - Module: DEDNM: END FILDEP
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          0  ---  Incremental lapse time (seconds):          0
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:04 - Module: DEDNM: START RELIEF
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          0  ---  Incremental lapse time (seconds):          0
DEDNM,INFO   ,    0,Opened projection output file: RELIEF_INP.PRJ
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:05 - Module: DEDNM: END RELIEF
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          1  ---  Incremental lapse time (seconds):          1
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:05 - Module: DEDNM: START FLOVEC
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          1  ---  Incremental lapse time (seconds):          0
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:05 - Module: DEDNM: END FLOVEC
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          1  ---  Incremental lapse time (seconds):          0
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:05 - Module: DEDNM: START FLOPAT
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          1  ---  Incremental lapse time (seconds):          0
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:05 - Module: DEDNM: END FLOPAT
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          1  ---  Incremental lapse time (seconds):          0
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:05 - Module: DEDNM: START UPAREA
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          1  ---  Incremental lapse time (seconds):          0
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:05 - Module: DEDNM: END UPAREA
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          1  ---  Incremental lapse time (seconds):          0
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:05 - Module: DEDNM: START NETFUL
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          1  ---  Incremental lapse time (seconds):          0
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:05 - Module: DEDNM: END NETFUL
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          1  ---  Incremental lapse time (seconds):          0
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:05 - Module: DEDNM: START PRUNE
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          1  ---  Incremental lapse time (seconds):          0
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:05 - Module: DEDNM: END PRUNE
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          1  ---  Incremental lapse time (seconds):          0
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:05 - Module: DEDNM: START PRUNE1
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          1  ---  Incremental lapse time (seconds):          0
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:05 - Module: DEDNM: END PRUNE1
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          1  ---  Incremental lapse time (seconds):          0
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:05 - Module: DEDNM: START OUTLET
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          1  ---  Incremental lapse time (seconds):          0
DEDNM,INFO   ,    0,The selected outlet cell is currently defined by row "  221" and column "  135".
DEDNM,INFO   ,    0,,       125,       126,       127,       128,       129,       130,       131,       132,       133,       134,       135,       136,       137,       138,       139,       140,       141,       142,       143,       144,       145,
DEDNM,INFO   ,    0,       211,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
DEDNM,INFO   ,    0,       212,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
DEDNM,INFO   ,    0,       213,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
DEDNM,INFO   ,    0,       214,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
DEDNM,INFO   ,    0,       215,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
DEDNM,INFO   ,    0,       216,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
DEDNM,INFO   ,    0,       217,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
DEDNM,INFO   ,    0,       218,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
DEDNM,INFO   ,    0,       219,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
DEDNM,INFO   ,    0,       220,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
DEDNM,INFO   ,    0,       221,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
DEDNM,INFO   ,    0,       222,    116227,    116224,    116221,    116140,    116139,    116138,    116116,    116115,    116094,    116093,    116092,         0,         0,         0,         0,         0,         0,    115979,    115955,    115954,    115953,
DEDNM,INFO   ,    0,       223,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    116069,    116055,    116054,    116041,    116040,    116028,         0,         0,         0,         0,
DEDNM,INFO   ,    0,       224,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
DEDNM,INFO   ,    0,       225,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
DEDNM,INFO   ,    0,       226,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
DEDNM,INFO   ,    0,       227,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
DEDNM,INFO   ,    0,       228,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
DEDNM,INFO   ,    0,       229,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
DEDNM,INFO   ,    0,       230,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
DEDNM,INFO   ,    0,       231,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,
DEDNM,WARNING, 2013,The selected outlet cell defined by row "  221" and column "  135" is not a channel cell. Will attempt to snap to a nearest neighbor cell and try to continue.
DEDNM,WARNING, 2014,A valid adjacent raster was found and will be used as a substitute outlet location. The new outlet cell is located on row "  222" and column "  134".
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:07 - Module: DEDNM: END OUTLET
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          3  ---  Incremental lapse time (seconds):          2
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:07 - Module: DEDNM: START BOUND
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          3  ---  Incremental lapse time (seconds):          0
DEDNM,WARNING, 2021,The watershed boundary touches the North edge of the DEM along the first row. Location: row "1" and column "  226". Processing will continue!
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:07 - Module: DEDNM: END BOUND
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          3  ---  Incremental lapse time (seconds):          0
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:07 - Module: DEDNM: START MAPBOD
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          3  ---  Incremental lapse time (seconds):          0
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:07 - Module: DEDNM: END MAPBOD
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          3  ---  Incremental lapse time (seconds):          0
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:07 - Module: DEDNM: START NETNUM
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          3  ---  Incremental lapse time (seconds):          0
