TopAGNPS,INFO   , 1000,Opened message file: TopAGNPS_log.CSV
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:07 - Module: DEDNM: END NETNUM
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          3  ---  Incremental lapse time (seconds):          0
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:07 - Module: DEDNM: START SUBWT1
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          3  ---  Incremental lapse time (seconds):          0
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:07 - Module: DEDNM: END SUBWT1
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          3  ---  Incremental lapse time (seconds):          0
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:07 - Module: DEDNM: START SUBWTA
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          3  ---  Incremental lapse time (seconds):          0
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:07 - Module: DEDNM: END SUBWTA
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          3  ---  Incremental lapse time (seconds):          0
DEDNM,INFO   , 1003,Completed module "DEDNM"
DEDNM,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:07 - Module: DEDNM
DEDNM,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          3  ---  Incremental lapse time (seconds):          0
RASPRO,INFO   , 1003,Executing module "RASPRO"
RASPRO,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:07 - Module: RASPRO: Start
RASPRO,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          3  ---  Incremental lapse time (seconds):          0
RASPRO,INFO   ,    0,RASPRO control parameter values:
RASPRO,INFO   ,    0,Input data report to "RASPRO.RPT" option:,  1
RASPRO,INFO   ,    0,Process network and subcatchment option:,  0
RASPRO,INFO   ,    0,Process elevation data option:,  1
RASPRO,INFO   ,    0,Number of elevation bands:,   30
RASPRO,INFO   ,    0,Compute local slope and aspect option:,  1
RASPRO,INFO   ,    0,Compute flow path distances option:,  1
RASPRO,INFO   , 1003,Completed module "RASPRO"
RASPRO,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:08 - Module: RASPRO: End
RASPRO,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          4  ---  Incremental lapse time (seconds):          1
RASFOR,INFO   , 1003,Executing module "RASFOR"
RASFOR,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:08 - Module: RASFOR: Start
RASFOR,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          4  ---  Incremental lapse time (seconds):          0
RASFOR,INFO   ,    0,RASFOR control parameter values:
RASFOR,INFO   ,    0,Input data report to "RASFOR.RPT" option:,  1
RASFOR,INFO   ,    0,Reformat "INELEV.OUT" option:,  0
RASFOR,INFO   ,    0,Reformat "SMOOTH.OUT" option:,  0
RASFOR,INFO   ,    0,Reformat "FILDEP.OUT" option:,  0
RASFOR,INFO   ,    0,Reformat "RELIEF.OUT" option:,  1
RASFOR,INFO   ,    0,Reformat "FLOVEC.OUT" option:,  1
RASFOR,INFO   ,    0,Reformat "FLOPAT.OUT" option:,  0
RASFOR,INFO   ,    0,Reformat "INDTAR.OUT" option:,  0
RASFOR,INFO   ,    0,Reformat "UPAREA.OUT" option:,  1
RASFOR,INFO   ,    0,Reformat "NTGCOD.OUT" option:,  1
RASFOR,INFO   ,    0,Reformat "NTGCSA.OUT" option:,  0
RASFOR,INFO   ,    0,Reformat "NTGSCL.OUT" option:,  0
RASFOR,INFO   ,    0,Reformat "NETFUL.OUT" option:,  1
RASFOR,INFO   ,    0,Reformat "BOUND.OUT" option:,  1
RASFOR,INFO   ,    0,Reformat "NETW.OUT" option:,  1
RASFOR,INFO   ,    0,Reformat "SUBWTA.OUT" option:,  1
RASFOR,INFO   ,    0,Reformat "DEPFLT.OUT" option:,  1
RASFOR,INFO   ,    0,Reformat "ELVCLA.OUT" option:,  0
RASFOR,INFO   ,    0,Reformat "FVASPE.OUT" option:,  1
RASFOR,INFO   ,    0,Reformat "TASPEC.OUT" option:,  1
RASFOR,INFO   ,    0,Reformat "FVSLOP.OUT" option:,  1
RASFOR,INFO   ,    0,Reformat "HSLOPE.OUT" option:,  1
RASFOR,INFO   ,    0,Reformat "TSLOPE.OUT" option:,  1
RASFOR,INFO   ,    0,Reformat "NETWE.OUT" option:,  0
RASFOR,INFO   ,    0,Reformat "SUBBDA.OUT" option:,  0
RASFOR,INFO   ,    0,Reformat "SUBWTB.OUT" option:,  0
RASFOR,INFO   ,    0,Reformat "SUBBDB.OUT" option:,  0
RASFOR,INFO   ,    0,Reformat "DISCHA.OUT" option:,  0
RASFOR,INFO   ,    0,Reformat "DISOUT.OUT" option:,  0
RASFOR,INFO   ,    0,Reformat "ELDCHA.OUT" option:,  0
RASFOR,INFO   ,    0,Reformat "ELDOUT.OUT" option:,  0
RASFOR,INFO   ,    0,Opened projection output file: RELIEF.PRJ
RASFOR,INFO   ,    0,Opened projection output file: FLOVEC.PRJ
RASFOR,INFO   ,    0,Opened projection output file: UPAREA.PRJ
RASFOR,INFO   ,    0,Opened projection output file: NTGCOD.PRJ
RASFOR,INFO   ,    0,Opened projection output file: NETFUL.PRJ
RASFOR,INFO   ,    0,Opened projection output file: BOUND.PRJ
RASFOR,INFO   ,    0,Opened projection output file: NETW.PRJ
RASFOR,INFO   ,    0,Opened projection output file: SUBWTA.PRJ
RASFOR,INFO   ,    0,Opened projection output file: DEPFLT.PRJ
RASFOR,INFO   ,    0,Opened projection output file: FVASPE.PRJ
RASFOR,INFO   ,    0,Opened projection output file: FVSLOP.PRJ
RASFOR,INFO   ,    0,Opened projection output file: HSLOPE.PRJ
RASFOR,INFO   ,    0,Opened projection output file: TSLOPE.PRJ
RASFOR,INFO   ,    0,Opened projection output file: TASPEC.PRJ
RASFOR,INFO   , 1003,Completed module "RASFOR"
RASFOR,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:09 - Module: RASFOR: End
RASFOR,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          5  ---  Incremental lapse time (seconds):          1
AgFlow,INFO   , 1003,Executing module "AgFlow"
AgFlow,INFO   ,    0,EXECUTION LAPSE TIME: 10:17:09 - Module: AgFlow: Start
AgFlow,INFO   ,    0,Accumulative lapse time from beginning of execution (seconds):          5  ---  Incremental lapse time (seconds):          0
AgFlow,INFO   ,    0,Checking existence of AgFlow input files:
AgFlow,WARNING, 2001,The optional input file "AGFLOW.CSV" nor "AGFLOW.XML" was not found in the executable path. Default parameters will be used.
AgFlow,INFO   ,    0,AgFlow control parameter values:
AgFlow,INFO   ,    0,AGFCNT.INP: Record # 1,'VERSION 3.10 - 18 February 2003
AgFlow,INFO   ,    0,AGFCNT.INP: Record # 2,'Example
AgFlow,INFO   ,    0,AGFCNT.INP: Record # 3,'verification dataset for AGNPS
AgFlow,INFO   ,    0,AGFCNT.INP: Record # 4,'Using default values for LS-factor parameters
AgFlow,INFO   ,    0,AGFCNT.INP: Record # 5,'
AgFlow,INFO   ,    0,AGFCNT.INP: Record # 6,'
AgFlow,INFO   ,    0,AGFCNT.INP: Record # 7,'
AgFlow,INFO   ,    0,AGFCNT.INP: Record # 8,'---------------- LS Factor ------------------ -Sub_Wta- Optimize Internal
AgFlow,INFO   ,    0,AGFCNT.INP: Record # 9,'Slope ---------- Maximum ---------- - Files - - Files - Storage
AgFlow,INFO   ,    0,AGFCNT.INP: Record #10,' Code      Area    Length     Slope Read Writ  ASC  DAT Acc.
AgFlow,INFO   ,    0,AGFCNT.INP: Record #11,'    1       .99      300.              F    F    T    F    F
AgFlow,INFO   ,    0,*** BEGIN SUBROUTINE: Open_TopAGNPS_Files
AgFlow,INFO   ,    0,Opening ASCII raster grid (.ASC) input files.
AgFlow,INFO   ,    0,Incremental Lapse Time :   0 hr    0 min   0 sec  12 ms
AgFlow,INFO   ,    0,Accumulative Lapse Time:   0 hr    0 min   0 sec  19 ms
AgFlow,INFO   ,    0,Reading TopAGNPS files for raster attribute data.
AgFlow,INFO   ,    0,*** BEGIN SUBROUTINE: Read_ASC_Files
AgFlow,INFO   ,    0,Reading input file: FLOVEC.ASC
AgFlow,INFO   ,    0,Read header line: ncols 1001
AgFlow,INFO   ,    0,Read header line: nrows 500
AgFlow,INFO   ,    0,Read header line: xllcenter 240000.114013
AgFlow,INFO   ,    0,Read header line: yllcenter 3795000.620724
AgFlow,INFO   ,    0,Read header line: DX 1.00
AgFlow,INFO   ,    0,Read header line: DY 1.00
AgFlow,INFO   ,    0,Read header line: nodata_value 0
AgFlow,INFO   ,    0,allocating DEM_raster_aspect bytes:        2002000; total bytes:        2002000
AgFlow,INFO   ,    0,allocating DEM_raster_subarea_id bytes:        2002000; total bytes:        4004000
AgFlow,INFO   ,    0,allocating DEM_raster_flow_vector bytes:        2002000; total bytes:        8008000
AgFlow,INFO   ,    0,allocating DEM_raster_uparea_rasters bytes:        2002000; total bytes:       10010000
AgFlow,INFO   ,    0,allocating DEM_raster_relief bytes:        2002000; total bytes:       12012000
AgFlow,INFO   ,    0,allocating DEM_raster_slope_hyd bytes:        2002000; total bytes:       14014000
AgFlow,INFO   ,    0,allocating DEM_raster_slope_terrain bytes:        2002000; total bytes:       16016000
AgFlow,INFO   ,    0,allocating DEM_raster_slope_vector bytes:        2002000; total bytes:       18018000
AgFlow,INFO   ,    0,Raster horizontal resolution:  1.0 meters
AgFlow,INFO   ,    0,Number of DEM rows:    500
AgFlow,INFO   ,    0,Number of DEM cols:   1001
AgFlow,INFO   ,    0,raster distance along flow vector
AgFlow,INFO   ,    0,Reading input file: FVSLOP.ASC
AgFlow,INFO   ,    0,Read header line: ncols 1001
AgFlow,INFO   ,    0,Read header line: nrows 500
AgFlow,INFO   ,    0,Read header line: xllcenter 240000.114013
AgFlow,INFO   ,    0,Read header line: yllcenter 3795000.620724
AgFlow,INFO   ,    0,Read header line: DX 1.00
AgFlow,INFO   ,    0,Read header line: DY 1.00
AgFlow,INFO   ,    0,Read header line: nodata_value -1.00000
AgFlow,INFO   ,    0,raster distance along slope vector
AgFlow,INFO   ,    0,Reading input file: HSLOPE.ASC
AgFlow,INFO   ,    0,Read header line: ncols 1001
AgFlow,INFO   ,    0,Read header line: nrows 500
AgFlow,INFO   ,    0,Read header line: xllcenter 240000.114013
AgFlow,INFO   ,    0,Read header line: yllcenter 3795000.620724
AgFlow,INFO   ,    0,Read header line: DX 1.00
AgFlow,INFO   ,    0,Read header line: DY 1.00
AgFlow,INFO   ,    0,Read header line: nodata_value -1.00000
AgFlow,INFO   ,    0,raster hydraulic distance
AgFlow,INFO   ,    0,Reading input file: RELIEF.ASC
AgFlow,INFO   ,    0,Read header line: ncols 1001
AgFlow,INFO   ,    0,Read header line: nrows 500
AgFlow,INFO   ,    0,Read header line: xllcenter 240000.114013
AgFlow,INFO   ,    0,Read header line: yllcenter 3795000.620724
AgFlow,INFO   ,    0,Read header line: DX 1.00
AgFlow,INFO   ,    0,Read header line: DY 1.00
AgFlow,INFO   ,    0,Read header line: nodata_value -9999.00000
AgFlow,INFO   ,    0,raster relief elevation
AgFlow,INFO   ,    0,Reading input file: SUBWTA.ASC
AgFlow,INFO   ,    0,Read header line: ncols 1001
AgFlow,INFO   ,    0,Read header line: nrows 500
AgFlow,INFO   ,    0,Read header line: xllcenter 240000.114013
AgFlow,INFO   ,    0,Read header line: yllcenter 3795000.620724
AgFlow,INFO   ,    0,Read header line: DX 1.00
AgFlow,INFO   ,    0,Read header line: DY 1.00
AgFlow,INFO   ,    0,Read header line: nodata_value 0
AgFlow,INFO   ,    0,raster cell IDs
AgFlow,INFO   ,    0,Reading input file: TASPEC.ASC
AgFlow,INFO   ,    0,Read header line: ncols 1001
AgFlow,INFO   ,    0,Read header line: nrows 500
AgFlow,INFO   ,    0,Read header line: xllcenter 240000.114013
AgFlow,INFO   ,    0,Read header line: yllcenter 3795000.620724
AgFlow,INFO   ,    0,Read header line: DX 1.00
AgFlow,INFO   ,    0,Read header line: DY 1.00
AgFlow,INFO   ,    0,Read header line: nodata_value -1
AgFlow,INFO   ,    0,raster aspects
AgFlow,INFO   ,    0,Reading input file: TSLOPE.ASC
AgFlow,INFO   ,    0,Read header line: ncols 1001
AgFlow,INFO   ,    0,Read header line: nrows 500
AgFlow,INFO   ,    0,Read header line: xllcenter 240000.114013
AgFlow,INFO   ,    0,Read header line: yllcenter 3795000.620724
AgFlow,INFO   ,    0,Read header line: DX 1.00
AgFlow,INFO   ,    0,Read header line: DY 1.00
AgFlow,INFO   ,    0,Read header line: nodata_value -1.00000
AgFlow,INFO   ,    0,raster terrain slope
AgFlow,INFO   ,    0,Reading input file: UPAREA.ASC
AgFlow,INFO   ,    0,Read header line: ncols 1001
AgFlow,INFO   ,    0,Read header line: nrows 500
AgFlow,INFO   ,    0,Read header line: xllcenter 240000.114013
AgFlow,INFO   ,    0,Read header line: yllcenter 3795000.620724
AgFlow,INFO   ,    0,Read header line: DX 1.00
AgFlow,INFO   ,    0,Read header line: DY 1.00
AgFlow,INFO   ,    0,Read header line: nodata_value -1
AgFlow,INFO   ,    0,number of upstream rasters
AgFlow,INFO   ,    0,*** FINISHED SUBROUTINE: Read_ASC_Files
AgFlow,INFO   ,    0,Incremental Lapse Time :   0 hr    0 min   0 sec 278 ms
AgFlow,INFO   ,    0,number of DEM rasters within the watershed are :   116094
AgFlow,INFO   ,    0,number of DEM rasters outside the watershed are:   384406
AgFlow,INFO   ,    0,total number of DEM rasters are                :    500500
AgFlow,INFO   ,    0,Finding watershed outlet raster
AgFlow,INFO   ,    0,watershed outlet raster found and its cell ID is:     24
AgFlow,INFO   ,    0,outlet row number =    222
AgFlow,INFO   ,    0,outlet col number =    134
AgFlow,INFO   ,    0,Finished reading TopAGNPS files for raster attribute data.
AgFlow,INFO   ,    0,Incremental Lapse Time :   0 hr    0 min   0 sec 280 ms
AgFlow,INFO   ,    0,Accumulative Lapse Time:   0 hr    0 min   0 sec 299 ms
AgFlow,INFO   ,    0,*** BEGIN SUBROUTINE: Watershed_Rasters
AgFlow,WARNING, 2021,The watershed's northern boundary touches the North edge of the DEM along the first row. Location: row "1" and column "  226". Processing will continue!
AgFlow,INFO   ,    0,DEM ws_northing row number is  :       1
AgFlow,INFO   ,    0,DEM ws_westing column number is:     133
AgFlow,INFO   ,    0,DEM ws_southing row number is  :     455
AgFlow,INFO   ,    0,DEM ws_easting column number is:     688
AgFlow,INFO   ,    0,number of circumscribed watershed rows is   :     455
AgFlow,INFO   ,    0,number of circumscribed watershed colums is :     556
AgFlow,INFO   ,    0,outlet row of circumscribed watershed is    :     222
AgFlow,INFO   ,    0,outlet column of circumscribed watershed is :       2
AgFlow,INFO   ,    0,allocating ws_raster_aspect bytes:        1011920; total bytes:       19029920
AgFlow,INFO   ,    0,allocating ws_raster_cell_id bytes:        1011920; total bytes:       20041840
AgFlow,INFO   ,    0,allocating ws_raster_cell_index bytes:        1011920; total bytes:       21053760
AgFlow,INFO   ,    0,allocating ws_raster_elev bytes:        1011920; total bytes:       22065680
AgFlow,INFO   ,    0,allocating ws_raster_flag_LS bytes:         252980; total bytes:       22318660
AgFlow,INFO   ,    0,allocating ws_raster_flag_orphan bytes:         252980; total bytes:       22571640
AgFlow,INFO   ,    0,allocating ws_raster_flag_outlet bytes:         252980; total bytes:       22824620
AgFlow,INFO   ,    0,allocating ws_raster_flag_sink bytes:         252980; total bytes:       23077600
AgFlow,INFO   ,    0,allocating ws_raster_flag_source bytes:         252980; total bytes:       23330580
AgFlow,INFO   ,    0,allocating ws_raster_flag_thalweg bytes:         252980; total bytes:       23583560
AgFlow,INFO   ,    0,allocating ws_raster_flag_watershed bytes:         252980; total bytes:       23836540
AgFlow,INFO   ,    0,allocating ws_raster_flow_vector bytes:         252980; total bytes:       24089520
AgFlow,INFO   ,    0,allocating ws_raster_LS_factor bytes:        1011920; total bytes:       25101440
AgFlow,INFO   ,    0,allocating ws_raster_num_flow_paths bytes:         252980; total bytes:       25354420
AgFlow,INFO   ,    0,allocating ws_raster_num_LS_sums bytes:         252980; total bytes:       25607400
AgFlow,INFO   ,    0,allocating ws_raster_num_current_uparea_rasters bytes:        1011920; total bytes:       26619320
AgFlow,INFO   ,    0,allocating ws_raster_num_uparea_rasters bytes:        1011920; total bytes:       27631240
AgFlow,INFO   ,    0,allocating ws_raster_rec_col bytes:        1011920; total bytes:       28643160
AgFlow,INFO   ,    0,allocating ws_raster_rec_row bytes:        1011920; total bytes:       29655080
AgFlow,INFO   ,    0,allocating ws_raster_slope_land bytes:        1011920; total bytes:       30667000
AgFlow,INFO   ,    0,allocating ws_raster_slope_LS bytes:        1011920; total bytes:       31678920
AgFlow,INFO   ,    0,allocating ws_raster_slope_thalweg bytes:        1011920; total bytes:       32690840
AgFlow,INFO   ,    0,allocating ws_raster_subarea_id bytes:        1011920; total bytes:       33702760
AgFlow,INFO   ,    0,allocating ws_raster_sum_upstream_LS bytes:        1011920; total bytes:       34714680
AgFlow,INFO   ,    0,initializing watershed arrays
AgFlow,INFO   ,    0,The raster with a cell ID of: 24 at row number: 222 & column number: 2
AgFlow,INFO   ,    0,has the watershed outlet as its receiving raster.
AgFlow,INFO   ,    0,done transferring DEM attributes to circumscribed watershed array
AgFlow,INFO   ,    0,number watershed rasters within circumscribed watershed are:             116094
AgFlow,INFO   ,    0,number non-watershed rasters within circumscribed watershed are:         136886
AgFlow,INFO   ,    0,total number rasters within circumscribed watershed are:                 252980
AgFlow,INFO   ,    0,number of rasters within the watershed are:                116094
AgFlow,INFO   ,    0,number of outlet rasters within the watershed are:              1
AgFlow,INFO   ,    0,number of sink rasters within the watershed are:                0
AgFlow,INFO   ,    0,number of source rasters within the watershed are:          34025
AgFlow,INFO   ,    0,number of rasters with 1 flow paths into it are:            54551
AgFlow,INFO   ,    0,number of rasters with 2 flow paths into it are:            21514
AgFlow,INFO   ,    0,number of rasters with 3 flow paths into it are:             5604
AgFlow,INFO   ,    0,number of rasters with 4 flow paths into it are:              297
AgFlow,INFO   ,    0,number of rasters with 5 flow paths into it are:              103
AgFlow,INFO   ,    0,number of rasters with 6 flow paths into it are:                0
AgFlow,INFO   ,    0,number of rasters with 7 flow paths into it are:                0
AgFlow,INFO   ,    0,number of rasters with 8 flow paths into it are:                0
AgFlow,INFO   ,    0,number of rasters with 9 flow paths into it are:                0
AgFlow,INFO   ,    0,number of nonsource watershed rasters are:                  82069
AgFlow,INFO   ,    0,number of circumscribed non-watershed rasters are:         136886
AgFlow,INFO   ,    0,*** FINISHED SUBROUTINE: Watershed_Rasters
AgFlow,INFO   ,    0,Incremental Lapse Time :   0 hr    0 min   0 sec  21 ms
AgFlow,INFO   ,    0,Accumulative Lapse Time:   0 hr    0 min   0 sec 320 ms
AgFlow,INFO   ,    0,*** BEGIN SUBROUTINE: Watershed_Subareas
AgFlow,INFO   ,    0,Determining number of subareas in the watershed
AgFlow,INFO   ,    0,maximum possible number of subareas is      :      4
AgFlow,INFO   ,    0,++++ determining the existence of source, leftside, rightside, &
AgFlow,INFO   ,    0,total number of rasters in the watershed is :         116094
AgFlow,INFO   ,    0,total number of cells in the watershed is   :        8
AgFlow,INFO   ,    0,total number of reaches in the watershed is :        4
AgFlow,INFO   ,    0,total number of subareas in the watershed is:        4
AgFlow,INFO   ,    0,reassigning channel raster cell IDs to same subarea, upland cell IDs
AgFlow,INFO   ,    0,Opened projection output file: AnnAGNPS_Cell_IDs.PRJ
AgFlow,INFO   ,    0,Opened projection output file: AnnAGNPS_Reach_IDs.PRJ
