CCHE1D_Channel,Reach_ID,Contributing_Cell_ID_Source,Contributing_Cell_ID_Right,Contributing_Cell_ID_Left,Upstream_Reach_ID_1,Upstream_Reach_ID_2,y_US,x_US,y_DS,x_DS
336,577,0,5772,5773,579.0,578.0,3793637.6207244,236894.11401283,3793649.6207244,236846.11401283
287,626,0,6262,6263,632.0,627.0,3793479.6207244,237017.11401283,3793648.6207244,236846.11401283
333,580,0,5802,5803,622.0,581.0,3793647.6207244,237120.11401283,3793619.6207244,237109.11401283
230,683,6831,6832,6833,,,3793640.6207244,235269.11401283,3793572.6207244,234987.11401283
770,43,431,432,433,,,3793636.6207244,232674.11401283,3793556.6207244,232756.11401283
334,579,0,5792,5793,623.0,580.0,3793618.6207244,237108.11401283,3793636.6207244,236895.11401283
290,623,0,6232,6233,625.0,624.0,3793428.6207244,237414.11401283,3793617.6207244,237109.11401283
92,821,8211,8212,8213,,,3793617.6207244,233070.11401283,3793534.6207244,233087.11401283
263,650,6501,6502,6503,,,3793589.6207244,236187.11401283,3793605.6207244,236216.11401283
264,649,6491,6492,6493,,,3793453.6207244,236287.11401283,3793604.6207244,236217.11401283
273,640,6401,6402,6403,,,3793514.6207244,236577.11401283,3793582.6207244,236670.11401283
274,639,6391,6392,6393,,,3793494.6207244,236676.11401283,3793582.6207244,236671.11401283
229,684,0,6842,6843,686.0,685.0,3793537.6207244,234994.11401283,3793571.6207244,234987.11401283
768,45,451,452,453,,,3793557.6207244,232800.11401283,3793476.6207244,232746.11401283
159,754,7541,7542,7543,,,3793528.6207244,234207.11401283,3793557.6207244,234213.11401283
162,751,0,7512,7513,753.0,752.0,3793479.6207244,234275.11401283,3793557.6207244,234214.11401283
771,42,0,422,423,44.0,43.0,3793555.6207244,232757.11401283,3793476.6207244,232745.11401283
228,685,6851,6852,6853,,,3793540.6207244,235248.11401283,3793536.6207244,234995.11401283
227,686,0,6862,6863,690.0,687.0,3793476.6207244,234986.11401283,3793536.6207244,234993.11401283
91,822,0,8222,8223,826.0,823.0,3793428.6207244,233207.11401283,3793533.6207244,233087.11401283
93,820,0,8202,8203,822.0,821.0,3793533.6207244,233086.11401283,3793516.6207244,233021.11401283
763,50,0,502,503,820.0,51.0,3793515.6207244,233020.11401283,3793376.6207244,232834.11401283
782,31,311,312,313,,,3793514.6207244,232534.11401283,3792873.6207244,232247.11401283
776,37,371,372,373,,,3793502.6207244,232643.11401283,3793142.6207244,232594.11401283
177,736,0,7362,7363,738.0,737.0,3793461.6207244,234717.11401283,3793491.6207244,234692.11401283
174,739,0,7392,7393,741.0,740.0,3793339.6207244,234510.11401283,3793491.6207244,234691.11401283
260,653,6531,6532,6533,,,3793276.6207244,236034.11401283,3793491.6207244,236001.11401283
261,652,6521,6522,6523,,,3793346.6207244,236135.11401283,3793491.6207244,236002.11401283
150,763,0,7632,7633,807.0,764.0,3793382.6207244,233894.11401283,3793445.6207244,233790.11401283
215,698,0,6982,6983,700.0,699.0,3793470.6207244,235721.11401283,3793279.6207244,235487.11401283
214,699,6991,6992,6993,,,3793483.6207244,235764.11401283,3793471.6207244,235722.11401283
161,752,7521,7522,7523,,,3793459.6207244,234355.11401283,3793480.6207244,234276.11401283
286,627,0,6272,6273,631.0,628.0,3793332.6207244,237138.11401283,3793479.6207244,237018.11401283
160,753,7531,7532,7533,,,3793384.6207244,234299.11401283,3793478.6207244,234275.11401283
281,632,6321,6322,6323,,,3793430.6207244,237027.11401283,3793478.6207244,237018.11401283
772,41,0,412,413,45.0,42.0,3793475.6207244,232745.11401283,3793379.6207244,232702.11401283
223,690,0,6902,6903,728.0,691.0,3793392.6207244,235037.11401283,3793475.6207244,234986.11401283
226,687,0,6872,6873,689.0,688.0,3793471.6207244,235003.11401283,3793475.6207244,234987.11401283
225,688,6881,6882,6883,,,3793466.6207244,235039.11401283,3793471.6207244,235004.11401283
213,700,7001,7002,7003,,,3793465.6207244,235762.11401283,3793470.6207244,235722.11401283
224,689,6891,6892,6893,,,3793396.6207244,235054.11401283,3793470.6207244,235004.11401283
176,737,7371,7372,7373,,,3793406.6207244,234819.11401283,3793461.6207244,234718.11401283
175,738,7381,7382,7383,,,3793367.6207244,234744.11401283,3793460.6207244,234718.11401283
86,827,8271,8272,8273,,,3793353.6207244,233098.11401283,3793375.6207244,232835.11401283
217,696,6961,6962,6963,,,3793452.6207244,235479.11401283,3793266.6207244,235372.11401283
773,40,401,402,403,,,3793447.6207244,232701.11401283,3793379.6207244,232701.11401283
276,637,6371,6372,6373,,,3793385.6207244,236805.11401283,3793446.6207244,236848.11401283
279,634,0,6342,6343,636.0,635.0,3793382.6207244,236878.11401283,3793446.6207244,236849.11401283
90,823,0,8232,8233,825.0,824.0,3793356.6207244,233379.11401283,3793429.6207244,233208.11401283
103,810,8101,8102,8103,,,3793376.6207244,233773.11401283,3793444.6207244,233790.11401283
87,826,8261,8262,8263,,,3793251.6207244,233249.11401283,3793428.6207244,233208.11401283
288,625,6251,6252,6253,,,3793375.6207244,237467.11401283,3793427.6207244,237414.11401283
289,624,6241,6242,6243,,,3793425.6207244,237440.11401283,3793427.6207244,237415.11401283
149,764,0,7642,7643,766.0,765.0,3793323.6207244,233971.11401283,3793382.6207244,233895.11401283
185,728,0,7282,7283,732.0,729.0,3793190.6207244,234959.11401283,3793391.6207244,235037.11401283
222,691,0,6912,6913,693.0,692.0,3793270.6207244,235171.11401283,3793391.6207244,235038.11401283
278,635,6351,6352,6353,,,3793150.6207244,237056.11401283,3793382.6207244,236879.11401283
106,807,0,8072,8073,809.0,808.0,3793236.6207244,233815.11401283,3793381.6207244,233894.11401283
277,636,6361,6362,6363,,,3793241.6207244,236893.11401283,3793381.6207244,236879.11401283
774,39,0,392,393,41.0,40.0,3793378.6207244,232701.11401283,3793150.6207244,232616.11401283
764,49,0,492,493,827.0,50.0,3793375.6207244,232834.11401283,3793275.6207244,232782.11401283
89,824,8241,8242,8243,,,3793162.6207244,233633.11401283,3793355.6207244,233380.11401283
88,825,8251,8252,8253,,,3793180.6207244,233559.11401283,3793355.6207244,233379.11401283
285,628,0,6282,6283,630.0,629.0,3793256.6207244,237333.11401283,3793333.6207244,237139.11401283
85,828,8281,8282,8283,,,3793322.6207244,232863.11401283,3793274.6207244,232783.11401283
172,741,7411,7412,7413,,,3793338.6207244,234478.11401283,3793338.6207244,234509.11401283
173,740,7401,7402,7403,,,3793212.6207244,234573.11401283,3793338.6207244,234510.11401283
148,765,7651,7652,7653,,,3793330.6207244,234028.11401283,3793322.6207244,233972.11401283
784,29,291,292,293,,,3793333.6207244,232378.11401283,3793149.6207244,232340.11401283
282,631,6311,6312,6313,,,3793232.6207244,237171.11401283,3793332.6207244,237139.11401283
147,766,0,7662,7663,806.0,767.0,3793266.6207244,233971.11401283,3793322.6207244,233971.11401283
221,692,6921,6922,6923,,,3793312.6207244,235200.11401283,3793270.6207244,235172.11401283
216,697,0,6972,6973,701.0,698.0,3793278.6207244,235486.11401283,3793265.6207244,235372.11401283
212,701,7011,7012,7013,,,3793255.6207244,235670.11401283,3793278.6207244,235487.11401283
765,48,0,482,483,828.0,49.0,3793274.6207244,232782.11401283,3793237.6207244,232748.11401283
179,734,7341,7342,7343,,,3793249.6207244,234800.11401283,3793192.6207244,234953.11401283
220,693,0,6932,6933,715.0,694.0,3793232.6207244,235210.11401283,3793269.6207244,235172.11401283
146,767,0,7672,7673,769.0,768.0,3793187.6207244,234092.11401283,3793265.6207244,233972.11401283
107,806,8061,8062,8063,,,3793145.6207244,233922.11401283,3793265.6207244,233971.11401283
218,695,0,6952,6953,697.0,696.0,3793265.6207244,235371.11401283,3793221.6207244,235237.11401283
283,630,6301,6302,6303,,,3793208.6207244,237326.11401283,3793255.6207244,237333.11401283
284,629,6291,6292,6293,,,3793213.6207244,237360.11401283,3793255.6207244,237334.11401283
84,829,8291,8292,8293,,,3793253.6207244,232814.11401283,3793236.6207244,232748.11401283
785,28,281,282,283,,,3793249.6207244,232284.11401283,3793149.6207244,232338.11401283
210,703,7031,7032,7033,,,3793237.6207244,235859.11401283,3793016.6207244,235639.11401283
766,47,0,472,473,829.0,48.0,3793236.6207244,232747.11401283,3793189.6207244,232688.11401283
104,809,8091,8092,8093,,,3793235.6207244,233786.11401283,3793235.6207244,233815.11401283
105,808,8081,8082,8083,,,3792970.6207244,233870.11401283,3793235.6207244,233816.11401283
219,694,0,6942,6943,702.0,695.0,3793221.6207244,235236.11401283,3793232.6207244,235211.11401283
198,715,0,7152,7153,727.0,716.0,3792933.6207244,235286.11401283,3793231.6207244,235211.11401283
211,702,0,7022,7023,704.0,703.0,3793015.6207244,235638.11401283,3793220.6207244,235237.11401283
145,768,7681,7682,7683,,,3793211.6207244,234268.11401283,3793187.6207244,234093.11401283
787,26,261,262,263,,,3793204.6207244,232225.11401283,3793003.6207244,232270.11401283
83,830,0,8302,8303,854.0,831.0,3793098.6207244,233087.11401283,3793189.6207244,232689.11401283
181,732,0,7322,7323,734.0,733.0,3793191.6207244,234954.11401283,3793191.6207244,234958.11401283
180,733,7331,7332,7333,,,3793092.6207244,234813.11401283,3793190.6207244,234953.11401283
184,729,0,7292,7293,731.0,730.0,3793137.6207244,234963.11401283,3793190.6207244,234958.11401283
767,46,0,462,463,830.0,47.0,3793188.6207244,232688.11401283,3793149.6207244,232616.11401283
144,769,0,7692,7693,771.0,770.0,3793078.6207244,234140.11401283,3793186.6207244,234092.11401283
775,38,0,382,383,46.0,39.0,3793149.6207244,232615.11401283,3793141.6207244,232596.11401283
786,27,0,272,273,29.0,28.0,3793148.6207244,232339.11401283,3793003.6207244,232271.11401283
777,36,0,362,363,38.0,37.0,3793141.6207244,232595.11401283,3792937.6207244,232513.11401283
182,731,7311,7312,7313,,,3792954.6207244,234868.11401283,3793136.6207244,234963.11401283
183,730,7301,7302,7303,,,3793088.6207244,234991.11401283,3793136.6207244,234964.11401283
783,30,301,302,303,,,3793118.6207244,232438.11401283,3792924.6207244,232261.11401283
205,708,7081,7082,7083,,,3793112.6207244,236091.11401283,3792931.6207244,235963.11401283
82,831,0,8312,8313,833.0,832.0,3793045.6207244,233219.11401283,3793098.6207244,233088.11401283
59,854,8541,8542,8543,,,3792908.6207244,233206.11401283,3793097.6207244,233088.11401283
143,770,7701,7702,7703,,,3793076.6207244,234166.11401283,3793077.6207244,234141.11401283
142,771,0,7712,7713,805.0,772.0,3792974.6207244,234211.11401283,3793077.6207244,234140.11401283
57,856,8561,8562,8563,,,3793040.6207244,232803.11401283,3792960.6207244,232562.11401283
81,832,8321,8322,8323,,,3793027.6207244,233259.11401283,3793045.6207244,233220.11401283
139,774,7741,7742,7743,,,3793045.6207244,234378.11401283,3792981.6207244,234328.11401283
80,833,0,8332,8333,837.0,834.0,3792964.6207244,233345.11401283,3793044.6207244,233220.11401283
789,24,241,242,243,,,3793025.6207244,232055.11401283,3792965.6207244,232269.11401283
204,709,7091,7092,7093,,,3793013.6207244,236181.11401283,3792930.6207244,235963.11401283
209,704,0,7042,7043,710.0,705.0,3792940.6207244,235702.11401283,3793015.6207244,235639.11401283
78,835,8351,8352,8353,,,3793008.6207244,233450.11401283,3792951.6207244,233358.11401283
788,25,0,252,253,27.0,26.0,3793002.6207244,232271.11401283,3792965.6207244,232271.11401283
140,773,0,7732,7733,775.0,774.0,3792980.6207244,234328.11401283,3792967.6207244,234220.11401283
138,775,7751,7752,7753,,,3792973.6207244,234563.11401283,3792980.6207244,234329.11401283
108,805,8051,8052,8053,,,3792767.6207244,234097.11401283,3792973.6207244,234211.11401283
141,772,0,7722,7723,776.0,773.0,3792967.6207244,234219.11401283,3792973.6207244,234212.11401283
137,776,0,7762,7763,804.0,777.0,3792898.6207244,234276.11401283,3792966.6207244,234220.11401283
790,23,0,232,233,25.0,24.0,3792964.6207244,232270.11401283,3792924.6207244,232260.11401283
76,837,0,8372,8373,853.0,838.0,3792858.6207244,233429.11401283,3792963.6207244,233345.11401283
79,834,0,8342,8343,836.0,835.0,3792952.6207244,233357.11401283,3792963.6207244,233346.11401283
58,855,0,8552,8553,857.0,856.0,3792959.6207244,232561.11401283,3792937.6207244,232514.11401283
56,857,0,8572,8573,869.0,858.0,3792887.6207244,232734.11401283,3792959.6207244,232562.11401283
207,706,7061,7062,7063,,,3792958.6207244,235779.11401283,3792938.6207244,235773.11401283
77,836,8361,8362,8363,,,3792932.6207244,233687.11401283,3792951.6207244,233357.11401283
794,19,191,192,193,,,3792943.6207244,232043.11401283,3792743.6207244,232176.11401283
186,727,7271,7272,7273,,,3792939.6207244,235204.11401283,3792932.6207244,235286.11401283
208,705,0,7052,7053,707.0,706.0,3792937.6207244,235772.11401283,3792940.6207244,235703.11401283
203,710,0,7102,7103,712.0,711.0,3792920.6207244,235702.11401283,3792939.6207244,235702.11401283
206,707,0,7072,7073,709.0,708.0,3792930.6207244,235962.11401283,3792937.6207244,235773.11401283
778,35,0,352,353,855.0,36.0,3792936.6207244,232513.11401283,3792720.6207244,232367.11401283
197,716,0,7162,7163,718.0,717.0,3792929.6207244,235291.11401283,3792932.6207244,235287.11401283
196,717,7171,7172,7173,,,3792846.6207244,235511.11401283,3792929.6207244,235292.11401283
195,718,0,7182,7183,726.0,719.0,3792918.6207244,235295.11401283,3792928.6207244,235291.11401283
791,22,0,222,223,30.0,23.0,3792923.6207244,232260.11401283,3792873.6207244,232246.11401283
202,711,7111,7112,7113,,,3792913.6207244,236017.11401283,3792921.6207244,235703.11401283
201,712,0,7122,7123,714.0,713.0,3792881.6207244,235725.11401283,3792920.6207244,235703.11401283
136,777,0,7772,7773,779.0,778.0,3792860.6207244,234338.11401283,3792899.6207244,234276.11401283
187,726,7261,7262,7263,,,3792798.6207244,235064.11401283,3792917.6207244,235295.11401283
194,719,0,7192,7193,721.0,720.0,3792903.6207244,235297.11401283,3792917.6207244,235296.11401283
54,859,8591,8592,8593,,,3792916.6207244,233022.11401283,3792874.6207244,232899.11401283
135,778,7781,7782,7783,,,3792903.6207244,234439.11401283,3792860.6207244,234339.11401283
192,721,0,7212,7213,725.0,722.0,3792784.6207244,235268.11401283,3792902.6207244,235297.11401283
193,720,7201,7202,7203,,,3792567.6207244,235569.11401283,3792902.6207244,235298.11401283
55,858,0,8582,8583,860.0,859.0,3792874.6207244,232898.11401283,3792887.6207244,232735.11401283
109,804,8041,8042,8043,,,3792770.6207244,234247.11401283,3792897.6207244,234277.11401283
781,32,321,322,323,,,3792890.6207244,232286.11401283,3792837.6207244,232228.11401283
44,869,8691,8692,8693,,,3792787.6207244,232845.11401283,3792886.6207244,232735.11401283
200,713,7131,7132,7133,,,3792777.6207244,235795.11401283,3792881.6207244,235726.11401283
199,714,7141,7142,7143,,,3792846.6207244,235716.11401283,3792880.6207244,235725.11401283
53,860,0,8602,8603,868.0,861.0,3792727.6207244,233034.11401283,3792873.6207244,232898.11401283
792,21,0,212,213,31.0,22.0,3792872.6207244,232246.11401283,3792837.6207244,232227.11401283
134,779,0,7792,7793,785.0,780.0,3792798.6207244,234393.11401283,3792859.6207244,234339.11401283
60,853,8531,8532,8533,,,3792775.6207244,233395.11401283,3792857.6207244,233429.11401283
75,838,0,8382,8383,844.0,839.0,3792759.6207244,233529.11401283,3792857.6207244,233430.11401283
42,871,8711,8712,8713,,,3792847.6207244,232520.11401283,3792805.6207244,232496.11401283
793,20,0,202,203,32.0,21.0,3792836.6207244,232227.11401283,3792733.6207244,232183.11401283
132,781,7811,7812,7813,,,3792832.6207244,234621.11401283,3792793.6207244,234414.11401283
798,15,151,152,153,,,3792827.6207244,231917.11401283,3792679.6207244,232149.11401283
43,870,0,8702,8703,872.0,871.0,3792804.6207244,232496.11401283,3792719.6207244,232368.11401283
41,872,8721,8722,8723,,,3792612.6207244,232819.11401283,3792804.6207244,232497.11401283
133,780,0,7802,7803,782.0,781.0,3792793.6207244,234413.11401283,3792798.6207244,234394.11401283
128,785,0,7852,7853,801.0,786.0,3792741.6207244,234450.11401283,3792797.6207244,234394.11401283
802,11,111,112,113,,,3792795.6207244,231792.11401283,3792461.6207244,232018.11401283
131,782,0,7822,7823,784.0,783.0,3792677.6207244,234596.11401283,3792792.6207244,234414.11401283
188,725,7251,7252,7253,,,3792669.6207244,235145.11401283,3792784.6207244,235267.11401283
191,722,0,7222,7223,724.0,723.0,3792602.6207244,235259.11401283,3792783.6207244,235268.11401283
72,841,8411,8412,8413,,,3792758.6207244,233974.11401283,3792715.6207244,233896.11401283
74,839,0,8392,8393,843.0,840.0,3792683.6207244,233744.11401283,3792759.6207244,233530.11401283
795,18,181,182,183,,,3792763.6207244,232161.11401283,3792743.6207244,232175.11401283
130,783,7831,7832,7833,,,3792754.6207244,234819.11401283,3792678.6207244,234597.11401283
69,844,0,8442,8443,846.0,845.0,3792667.6207244,233567.11401283,3792758.6207244,233529.11401283
796,17,0,172,173,19.0,18.0,3792742.6207244,232176.11401283,3792733.6207244,232182.11401283
112,801,0,8012,8013,803.0,802.0,3792626.6207244,234355.11401283,3792740.6207244,234450.11401283
127,786,0,7862,7863,800.0,787.0,3792554.6207244,234586.11401283,3792740.6207244,234451.11401283
797,16,0,162,163,20.0,17.0,3792732.6207244,232182.11401283,3792679.6207244,232150.11401283
52,861,0,8612,8613,863.0,862.0,3792688.6207244,233121.11401283,3792727.6207244,233035.11401283
45,868,8681,8682,8683,,,3792696.6207244,233014.11401283,3792726.6207244,233034.11401283
51,862,8621,8622,8623,,,3792721.6207244,233167.11401283,3792688.6207244,233122.11401283
73,840,0,8402,8403,842.0,841.0,3792714.6207244,233895.11401283,3792683.6207244,233745.11401283
779,34,0,342,343,870.0,35.0,3792719.6207244,232367.11401283,3792324.6207244,232119.11401283
71,842,8421,8422,8423,,,3792644.6207244,233998.11401283,3792714.6207244,233896.11401283
129,784,7841,7842,7843,,,3792564.6207244,234961.11401283,3792677.6207244,234597.11401283
50,863,0,8632,8633,867.0,864.0,3792673.6207244,233124.11401283,3792687.6207244,233121.11401283
70,843,8431,8432,8433,,,3792373.6207244,233908.11401283,3792682.6207244,233745.11401283
799,14,0,142,143,16.0,15.0,3792678.6207244,232149.11401283,3792538.6207244,232104.11401283
68,845,8451,8452,8453,,,3792676.6207244,233641.11401283,3792666.6207244,233568.11401283
46,867,8671,8672,8673,,,3792617.6207244,233101.11401283,3792672.6207244,233124.11401283
49,864,0,8642,8643,866.0,865.0,3792586.6207244,233243.11401283,3792672.6207244,233125.11401283
800,13,131,132,133,,,3792671.6207244,232072.11401283,3792538.6207244,232103.11401283
110,803,8031,8032,8033,,,3792530.6207244,234206.11401283,3792627.6207244,234354.11401283
67,846,0,8462,8463,848.0,847.0,3792489.6207244,233549.11401283,3792666.6207244,233567.11401283
111,802,8021,8022,8023,,,3792451.6207244,234327.11401283,3792625.6207244,234355.11401283
189,724,7241,7242,7243,,,3792441.6207244,235225.11401283,3792601.6207244,235258.11401283
190,723,7231,7232,7233,,,3792502.6207244,235395.11401283,3792601.6207244,235259.11401283
38,875,8751,8752,8753,,,3792596.6207244,232345.11401283,3792311.6207244,232203.11401283
48,865,8651,8652,8653,,,3792594.6207244,233299.11401283,3792586.6207244,233244.11401283
47,866,8661,8662,8663,,,3792523.6207244,233273.11401283,3792585.6207244,233243.11401283
113,800,8001,8002,8003,,,3792456.6207244,234485.11401283,3792553.6207244,234586.11401283
126,787,0,7872,7873,789.0,788.0,3792505.6207244,234611.11401283,3792553.6207244,234587.11401283
801,12,0,122,123,14.0,13.0,3792537.6207244,232103.11401283,3792457.6207244,232058.11401283
125,788,7881,7882,7883,,,3792521.6207244,234720.11401283,3792504.6207244,234612.11401283
124,789,0,7892,7893,799.0,790.0,3792373.6207244,234652.11401283,3792504.6207244,234611.11401283
804,9,91,92,93,,,3792497.6207244,231708.11401283,3792421.6207244,231968.11401283
66,847,8471,8472,8473,,,3792444.6207244,233669.11401283,3792488.6207244,233550.11401283
65,848,0,8482,8483,852.0,849.0,3792439.6207244,233559.11401283,3792488.6207244,233549.11401283
806,7,0,72,73,11.0,8.0,3792461.6207244,232019.11401283,3792457.6207244,232056.11401283
805,8,0,82,83,10.0,9.0,3792422.6207244,231969.11401283,3792460.6207244,232018.11401283
36,877,0,8772,8773,891.0,878.0,3792369.6207244,232777.11401283,3792423.6207244,232591.11401283
37,876,0,8762,8763,892.0,877.0,3792423.6207244,232590.11401283,3792309.6207244,232204.11401283
807,6,0,62,63,12.0,7.0,3792456.6207244,232057.11401283,3792245.6207244,232050.11401283
61,852,8521,8522,8523,,,3792395.6207244,233493.11401283,3792439.6207244,233558.11401283
64,849,0,8492,8493,851.0,850.0,3792340.6207244,233599.11401283,3792438.6207244,233559.11401283
31,882,8821,8822,8823,,,3792434.6207244,233005.11401283,3792349.6207244,232950.11401283
803,10,101,102,103,,,3792430.6207244,231897.11401283,3792422.6207244,231968.11401283
21,892,8921,8922,8923,,,3792257.6207244,232634.11401283,3792422.6207244,232590.11401283
29,884,8841,8842,8843,,,3792394.6207244,233158.11401283,3792288.6207244,233075.11401283
33,880,8801,8802,8803,,,3792392.6207244,232927.11401283,3792339.6207244,232930.11401283
35,878,0,8782,8783,890.0,879.0,3792363.6207244,232853.11401283,3792369.6207244,232778.11401283
114,799,7991,7992,7993,,,3792310.6207244,234531.11401283,3792372.6207244,234652.11401283
123,790,0,7902,7903,792.0,791.0,3792299.6207244,234698.11401283,3792372.6207244,234653.11401283
22,891,8911,8912,8913,,,3792091.6207244,232828.11401283,3792368.6207244,232778.11401283
34,879,0,8792,8793,881.0,880.0,3792338.6207244,232930.11401283,3792362.6207244,232854.11401283
23,890,8901,8902,8903,,,3792136.6207244,232962.11401283,3792362.6207244,232853.11401283
30,883,0,8832,8833,885.0,884.0,3792287.6207244,233074.11401283,3792349.6207244,232951.11401283
32,881,0,8812,8813,883.0,882.0,3792348.6207244,232950.11401283,3792339.6207244,232931.11401283
63,850,8501,8502,8503,,,3792243.6207244,233687.11401283,3792340.6207244,233600.11401283
62,851,8511,8512,8513,,,3792188.6207244,233601.11401283,3792339.6207244,233599.11401283
122,791,7911,7912,7913,,,3792312.6207244,234854.11401283,3792299.6207244,234699.11401283
780,33,0,332,333,873.0,34.0,3792323.6207244,232118.11401283,3792245.6207244,232051.11401283
40,873,0,8732,8733,893.0,874.0,3792279.6207244,232181.11401283,3792323.6207244,232119.11401283
27,886,8861,8862,8863,,,3792316.6207244,233184.11401283,3792279.6207244,233092.11401283
39,874,0,8742,8743,876.0,875.0,3792310.6207244,232203.11401283,3792279.6207244,232182.11401283
121,792,0,7922,7923,798.0,793.0,3792233.6207244,234721.11401283,3792298.6207244,234698.11401283
28,885,0,8852,8853,887.0,886.0,3792278.6207244,233091.11401283,3792287.6207244,233075.11401283
20,893,8931,8932,8933,,,3792127.6207244,232586.11401283,3792278.6207244,232182.11401283
26,887,0,8872,8873,889.0,888.0,3792229.6207244,233149.11401283,3792277.6207244,233091.11401283
25,888,8881,8882,8883,,,3792230.6207244,233345.11401283,3792229.6207244,233150.11401283
808,5,0,52,53,33.0,6.0,3792244.6207244,232050.11401283,3791940.6207244,231858.11401283
115,798,7981,7982,7983,,,3792239.6207244,234545.11401283,3792232.6207244,234720.11401283
120,793,0,7932,7933,797.0,794.0,3792203.6207244,234768.11401283,3792232.6207244,234721.11401283
24,889,8891,8892,8893,,,3792065.6207244,233201.11401283,3792228.6207244,233149.11401283
119,794,0,7942,7943,796.0,795.0,3792156.6207244,234859.11401283,3792203.6207244,234769.11401283
116,797,7971,7972,7973,,,3792123.6207244,234767.11401283,3792202.6207244,234768.11401283
118,795,7951,7952,7953,,,3792174.6207244,234874.11401283,3792157.6207244,234860.11401283
14,899,8991,8992,8993,,,3792166.6207244,232156.11401283,3792123.6207244,232106.11401283
117,796,7961,7962,7963,,,3792140.6207244,234943.11401283,3792156.6207244,234860.11401283
13,900,9001,9002,9003,,,3792093.6207244,232291.11401283,3792123.6207244,232107.11401283
15,898,0,8982,8983,900.0,899.0,3792122.6207244,232106.11401283,3792022.6207244,232058.11401283
11,902,0,9022,9023,904.0,903.0,3792023.6207244,232324.11401283,3792013.6207244,232161.11401283
10,903,9031,9032,9033,,,3792025.6207244,232416.11401283,3792023.6207244,232325.11401283
12,901,0,9012,9013,905.0,902.0,3792013.6207244,232160.11401283,3792021.6207244,232059.11401283
9,904,9041,9042,9043,,,3791897.6207244,232485.11401283,3792022.6207244,232325.11401283
16,897,0,8972,8973,901.0,898.0,3792021.6207244,232058.11401283,3792006.6207244,232057.11401283
19,894,8941,8942,8943,,,3792017.6207244,231932.11401283,3791940.6207244,231859.11401283
8,905,9051,9052,9053,,,3791976.6207244,232197.11401283,3792012.6207244,232161.11401283
17,896,0,8962,0,906.0,897.0,3792005.6207244,232056.11401283,3792005.6207244,232056.11401283
7,906,9061,9062,9063,,,3791980.6207244,232067.11401283,3792005.6207244,232057.11401283
18,895,0,8952,8953,907.0,896.0,3792004.6207244,232055.11401283,3791853.6207244,231822.11401283
6,907,0,9072,9073,909.0,908.0,3791826.6207244,232172.11401283,3792004.6207244,232056.11401283
809,4,0,42,43,894.0,5.0,3791939.6207244,231858.11401283,3791854.6207244,231822.11401283
810,3,0,32,33,895.0,4.0,3791853.6207244,231821.11401283,3791822.6207244,231761.11401283
5,908,9081,9082,9083,,,3791820.6207244,232250.11401283,3791827.6207244,232173.11401283
2,911,9111,9112,9113,,,3791851.6207244,231950.11401283,3791824.6207244,231892.11401283
4,909,9091,9092,9093,,,3791783.6207244,232200.11401283,3791826.6207244,232173.11401283
811,2,0,22,23,910.0,3.0,3791822.6207244,231760.11401283,3791752.6207244,231577.11401283
3,910,0,9102,9103,912.0,911.0,3791823.6207244,231891.11401283,3791821.6207244,231761.11401283
1,912,9121,9122,9123,,,3791736.6207244,231917.11401283,3791823.6207244,231892.11401283
