X,Y,GULLY_ID,COL,ROW,UPAREA,LUPAREA,SUBAREA,SLOPE,CTINDEX,STREAM_ORDER,STREAMCNT,HCUT_B,SPARES,PEG_Point,PEG_ID,CELL_ID,REACH_ID,X_Before_Snap,Y_Before_Snap,COL_Before_Snap,ROW_Before_Snap
718138.39700,4475376.83000,c151a09,787,293,11295.0000,-99.0000,29124.0000,0.000010,196.9365,-99,-99,9909.0000,4,122,1151010,151,-99,,,,
718147.39700,4475376.83000,c151a10,790,293,9909.0000,-99.0000,29124.0000,0.033297,122.0766,-99,-99,9297.0000,4,123,1151011,151,-99,,,,
718153.39700,4475376.83000,c151a11,792,293,9297.0000,-99.0000,29124.0000,0.033323,344.0923,-99,-99,6417.0000,4,124,1151012,151,-99,,,,
718171.39700,4475373.83000,c151a12,798,294,3699.0000,-99.0000,29124.0000,0.023537,72.0187,-99,-99,0.0000,4,125,1151013,151,-99,,,,
718069.39700,4475337.83000,c151a13,764,306,15039.0000,-99.0000,15498.0000,0.023500,412.8316,-99,-99,13653.0000,3,126,1151014,151,-99,,,,
718078.39700,4475322.83000,c151a14,767,311,13653.0000,-99.0000,15498.0000,0.000010,178.5375,-99,-99,12861.0000,4,127,1151015,151,-99,,,,
718090.39700,4475310.83000,c151a15,771,315,12861.0000,-99.0000,15498.0000,0.023558,280.4964,-99,-99,9180.0000,4,128,1151016,151,-99,,,,
718102.39700,4475295.83000,c151a16,775,320,8334.0000,-99.0000,15498.0000,0.023549,162.3789,-99,-99,0.0000,4,129,1151017,151,-99,,,,
718072.39700,4475280.83000,c151a17,765,325,846.0000,-99.0000,15498.0000,0.047136,73.0913,-99,-99,0.0000,4,130,1151018,151,-99,,,,
717883.39700,4475322.83000,c152a00,702,311,2340.0000,-99.0000,3465.0000,0.023558,86.5887,-99,-99,0.0000,3,131,1152001,152,-99,,,,
717979.39700,4475286.83000,c153a00,734,323,2196.0000,-99.0000,2520.0000,0.033337,75.7590,-99,-99,0.0000,3,132,1153001,153,-99,,,,
717958.39700,4475283.83000,c153a01,727,324,2583.0000,-99.0000,2628.0000,0.023573,89.0580,-99,-99,0.0000,3,133,1153002,153,-99,,,,
717886.39700,4475271.83000,c153a02,703,328,5958.0000,-99.0000,7560.0000,0.033273,122.9314,-99,-99,5787.0000,3,134,1153003,153,-99,,,,
717895.39700,4475259.83000,c153a03,706,332,5787.0000,-99.0000,7560.0000,0.023566,112.9610,-99,-99,0.0000,4,135,1153004,153,-99,,,,
717460.39700,4475106.83000,c161a00,561,383,16686.0000,-99.0000,17163.0000,0.023457,360.7390,-99,-99,13032.0000,3,136,1161001,161,-99,,,,
717484.39700,4475082.83000,c161a01,569,391,12636.0000,-99.0000,14949.0000,0.023542,246.1248,-99,-99,12051.0000,3,137,1161002,161,-99,,,,
717427.39700,4475079.83000,c161a02,550,392,13032.0000,-99.0000,17163.0000,0.033247,253.0364,-99,-99,12213.0000,4,138,1161003,161,-99,,,,
717487.39700,4475076.83000,c161a03,570,393,12051.0000,-99.0000,14949.0000,0.023551,157.6100,-99,-99,12015.0000,4,139,1161004,161,-99,,,,
717490.39700,4475070.83000,c161a04,571,395,12015.0000,-99.0000,14949.0000,0.023563,262.0348,-99,-99,11736.0000,4,140,1161005,161,-99,,,,
717424.39700,4475064.83000,c161a05,549,397,12213.0000,-99.0000,17163.0000,0.023528,237.7070,-99,-99,8613.0000,4,141,1161006,161,-99,,,,
717493.39700,4475064.83000,c161a06,572,397,11736.0000,-99.0000,14949.0000,0.033327,229.0498,-99,-99,9126.0000,4,142,1161007,161,-99,,,,
717409.39700,4475037.83000,c161a07,544,406,8613.0000,-99.0000,17163.0000,0.023514,167.3511,-99,-99,0.0000,4,143,1161008,161,-99,,,,
717496.39700,4475037.83000,c161a08,573,406,9126.0000,-99.0000,14949.0000,0.023530,336.8855,-99,-99,8775.0000,4,144,1161009,161,-99,,,,
717505.39700,4475028.83000,c161a09,576,409,8775.0000,-99.0000,14949.0000,0.023528,190.8891,-99,-99,0.0000,4,145,1161010,161,-99,,,,
717427.39700,4475391.83000,c163a00,550,288,4032.0000,-99.0000,18315.0000,0.023566,87.9637,-99,-99,0.0000,3,146,1163001,163,-99,,,,
717214.39700,4475220.83000,c181a00,479,345,1350.0000,-99.0000,6273.0000,0.047145,84.9486,-99,-99,0.0000,4,147,1181001,181,-99,,,,
717253.39700,4475214.83000,c181a01,492,347,2772.0000,-99.0000,6273.0000,0.033247,72.2369,-99,-99,1350.0000,3,148,1181002,181,-99,,,,
717256.39700,4475172.83000,c181a02,493,361,19764.0000,-99.0000,23895.0000,0.023492,383.4407,-99,-99,19017.0000,3,149,1181003,181,-99,,,,
717253.39700,4475157.83000,c181a03,492,366,19017.0000,-99.0000,23895.0000,0.023551,370.6903,-99,-99,17523.0000,4,150,1181004,181,-99,,,,
717259.39700,4475151.83000,c181a04,494,368,17523.0000,-99.0000,23895.0000,0.000010,229.3594,-99,-99,14274.0000,4,151,1181005,181,-99,,,,
717256.39700,4475124.83000,c181a05,493,377,14274.0000,-99.0000,23895.0000,0.023535,527.3458,-99,-99,12258.0000,4,152,1181006,181,-99,,,,
717250.39700,4475106.83000,c181a06,491,383,12258.0000,-99.0000,23895.0000,0.023544,238.7860,-99,-99,10260.0000,4,153,1181007,181,-99,,,,
717166.39700,4475088.83000,c181a07,463,389,3123.0000,-99.0000,23895.0000,0.000010,77.0340,-99,-99,0.0000,4,154,1181008,181,-99,,,,
717190.39700,4475088.83000,c181a08,471,389,4707.0000,-99.0000,23895.0000,0.033337,126.9444,-99,-99,3123.0000,4,155,1181009,181,-99,,,,
717241.39700,4475085.83000,c181a09,488,390,10260.0000,-99.0000,23895.0000,0.000010,178.4302,-99,-99,7029.0000,4,156,1181010,181,-99,,,,
717238.39700,4475073.83000,c181a10,487,394,7029.0000,-99.0000,23895.0000,0.000010,136.5233,-99,-99,6939.0000,4,157,1181011,181,-99,,,,
717232.39700,4475067.83000,c181a11,485,396,6939.0000,-99.0000,23895.0000,0.000010,120.3764,-99,-99,4707.0000,4,158,1181012,181,-99,,,,
717322.39700,4475226.83000,c182a00,515,343,20169.0000,-99.0000,22068.0000,0.023181,998.4226,-99,-99,18405.0000,3,159,1182001,182,-99,,,,
717328.39700,4475199.83000,c182a01,517,352,18405.0000,-99.0000,22068.0000,0.000010,320.4871,-99,-99,16317.0000,4,160,1182002,182,-99,,,,
717334.39700,4475184.83000,c182a02,519,357,16317.0000,-99.0000,22068.0000,0.033317,355.8499,-99,-99,15930.0000,4,161,1182003,182,-99,,,,
717337.39700,4475175.83000,c182a03,520,360,15930.0000,-99.0000,22068.0000,0.033303,329.2776,-99,-99,14562.0000,4,162,1182004,182,-99,,,,
717346.39700,4475169.83000,c182a04,523,362,14562.0000,-99.0000,22068.0000,0.000010,190.6027,-99,-99,13995.0000,4,163,1182005,182,-99,,,,
717349.39700,4475160.83000,c182a05,524,365,13995.0000,-99.0000,22068.0000,0.023549,385.9144,-99,-99,12861.0000,4,164,1182006,182,-99,,,,
717349.39700,4475145.83000,c182a06,524,370,12861.0000,-99.0000,22068.0000,0.023549,280.2113,-99,-99,10152.0000,4,165,1182007,182,-99,,,,
717361.39700,4475142.83000,c182a07,528,371,5958.0000,-99.0000,22068.0000,0.023558,220.4681,-99,-99,0.0000,4,166,1182008,182,-99,,,,
717358.39700,4475139.83000,c182a08,527,372,4194.0000,-99.0000,22068.0000,0.033317,81.7887,-99,-99,4149.0000,4,167,1182009,182,-99,,,,
717358.39700,4475133.83000,c182a09,527,374,4149.0000,-99.0000,22068.0000,0.033323,80.9273,-99,-99,4041.0000,4,168,1182010,182,-99,,,,
717361.39700,4475124.83000,c182a10,528,377,4041.0000,-99.0000,22068.0000,0.023558,78.8109,-99,-99,0.0000,4,169,1182011,182,-99,,,,
717253.39700,4475358.83000,c183a00,492,299,7380.0000,-99.0000,8298.0000,0.000010,95.1690,-99,-99,0.0000,3,170,1183001,183,-99,,,,
717109.39700,4475373.83000,c191a00,444,294,22923.0000,-99.0000,27927.0000,0.023318,293.8358,-99,-99,22752.0000,3,171,1191001,191,-99,,,,
717100.39700,4475367.83000,c191a01,441,296,22752.0000,-99.0000,27927.0000,0.023549,297.5042,-99,-99,21645.0000,4,172,1191002,191,-99,,,,
717097.39700,4475337.83000,c191a02,440,306,21645.0000,-99.0000,27927.0000,0.023563,801.5865,-99,-99,20655.0000,4,173,1191003,191,-99,,,,
717094.39700,4475331.83000,c191a03,439,308,20655.0000,-99.0000,27927.0000,0.033327,403.1206,-99,-99,20574.0000,4,174,1191004,191,-99,,,,
717094.39700,4475322.83000,c191a04,439,311,20574.0000,-99.0000,27927.0000,0.023566,269.2672,-99,-99,20007.0000,4,175,1191005,191,-99,,,,
717091.39700,4475316.83000,c191a05,438,313,20007.0000,-99.0000,27927.0000,0.033323,390.2417,-99,-99,4455.0000,4,176,1191006,191,-99,,,,
717097.39700,4475241.83000,c191a06,440,338,1989.0000,-99.0000,27927.0000,0.033327,73.6667,-99,-99,711.0000,4,177,1191007,191,-99,,,,
717130.39700,4475235.83000,c191a07,451,340,711.0000,-99.0000,27927.0000,0.047136,79.0079,-99,-99,0.0000,4,178,1191008,191,-99,,,,
717082.39700,4475232.83000,c191a08,435,341,2466.0000,-99.0000,27927.0000,0.023573,84.8483,-99,-99,0.0000,4,179,1191009,191,-99,,,,
717100.39700,4475514.83000,c193a00,441,247,9612.0000,-99.0000,16929.0000,0.023558,209.6362,-99,-99,0.0000,4,180,1193001,193,-99,,,,
717112.39700,4475505.83000,c193a01,445,250,10341.0000,-99.0000,16929.0000,0.023535,201.3773,-99,-99,9612.0000,4,181,1193002,193,-99,,,,
717130.39700,4475493.83000,c193a02,451,254,3294.0000,-99.0000,16929.0000,0.023405,120.2980,-99,-99,0.0000,3,182,1193003,193,-99,,,,
717127.39700,4475490.83000,c193a03,450,255,11223.0000,-99.0000,16929.0000,0.023398,215.8566,-99,-99,10341.0000,3,183,1193004,193,-99,,,,
717082.39700,4475406.83000,c193a04,435,283,8748.0000,-99.0000,11304.0000,0.033293,170.3557,-99,-99,5076.0000,3,184,1193005,193,-99,,,,
717070.39700,4475400.83000,c193a05,431,285,5076.0000,-99.0000,11304.0000,0.033307,98.9443,-99,-99,4734.0000,4,185,1193006,193,-99,,,,
717061.39700,4475397.83000,c193a06,428,286,4734.0000,-99.0000,11304.0000,0.023549,92.2894,-99,-99,4689.0000,4,186,1193007,193,-99,,,,
717055.39700,4475394.83000,c193a07,426,287,4689.0000,-99.0000,11304.0000,0.033327,91.5145,-99,-99,4320.0000,4,187,1193008,193,-99,,,,
717043.39700,4475391.83000,c193a08,422,288,4320.0000,-99.0000,11304.0000,0.023566,84.3002,-99,-99,4203.0000,4,188,1193009,193,-99,,,,
717031.39700,4475379.83000,c193a09,418,292,4203.0000,-99.0000,11304.0000,0.023549,91.6356,-99,-99,0.0000,4,189,1193010,193,-99,,,,
717154.39700,4475862.83000,c202a00,459,131,2268.0000,-99.0000,8910.0000,0.033293,83.8153,-99,-99,1836.0000,3,190,1202001,202,-99,,,,
717154.39700,4475850.83000,c202a01,459,135,1836.0000,-99.0000,8910.0000,0.023563,93.4448,-99,-99,1674.0000,4,191,1202002,202,-99,,,,
717151.39700,4475844.83000,c202a02,458,137,1674.0000,-99.0000,8910.0000,0.033337,75.2259,-99,-99,0.0000,4,192,1202003,202,-99,,,,
717091.39700,4475823.83000,c202a03,438,144,25713.0000,-99.0000,27027.0000,0.023535,500.6514,-99,-99,23823.0000,3,193,1202004,202,-99,,,,
717097.39700,4475805.83000,c202a04,440,150,23823.0000,-99.0000,27027.0000,0.033263,518.0527,-99,-99,20466.0000,4,194,1202005,202,-99,,,,
717109.39700,4475775.83000,c202a05,444,160,20466.0000,-99.0000,27027.0000,0.023535,445.2925,-99,-99,19386.0000,4,195,1202006,202,-99,,,,
717118.39700,4475766.83000,c202a06,447,163,19386.0000,-99.0000,27027.0000,0.023558,422.7803,-99,-99,18630.0000,4,196,1202007,202,-99,,,,
717121.39700,4475760.83000,c202a07,448,165,18630.0000,-99.0000,27027.0000,0.023563,363.5626,-99,-99,14859.0000,4,197,1202008,202,-99,,,,
717145.39700,4475748.83000,c202a08,456,169,4563.0000,-99.0000,27027.0000,0.023558,88.9914,-99,-99,0.0000,4,198,1202009,202,-99,,,,
717133.39700,4475745.83000,c202a09,452,170,14859.0000,-99.0000,27027.0000,0.023542,289.4028,-99,-99,14688.0000,4,199,1202010,202,-99,,,,
717142.39700,4475736.83000,c202a10,455,173,10125.0000,-99.0000,27027.0000,0.023558,197.4809,-99,-99,8631.0000,4,200,1202011,202,-99,,,,
717175.39700,4475697.83000,c202a11,466,186,8631.0000,-99.0000,27027.0000,0.033287,168.0436,-99,-99,5004.0000,4,201,1202012,202,-99,,,,
717172.39700,4475676.83000,c202a12,465,193,5004.0000,-99.0000,27027.0000,0.023558,97.5701,-99,-99,4761.0000,4,202,1202013,202,-99,,,,
717166.39700,4475670.83000,c202a13,463,195,4761.0000,-99.0000,27027.0000,0.033337,92.9546,-99,-99,2988.0000,4,203,1202014,202,-99,,,,
717166.39700,4475655.83000,c202a14,463,200,2988.0000,-99.0000,27027.0000,0.023558,110.5671,-99,-99,0.0000,4,204,1202015,202,-99,,,,
717127.39700,4475907.83000,c203a00,450,116,9351.0000,-99.0000,10224.0000,0.000010,121.3506,-99,-99,6219.0000,3,205,1203001,203,-99,,,,
717103.39700,4475889.83000,c203a01,442,122,6219.0000,-99.0000,10224.0000,0.023516,120.8537,-99,-99,4014.0000,4,206,1203002,203,-99,,,,
717049.39700,4475874.83000,c203a02,424,127,4014.0000,-99.0000,10224.0000,0.033243,87.1747,-99,-99,0.0000,4,207,1203003,203,-99,,,,
716794.39700,4475823.83000,c203a03,339,144,4464.0000,-99.0000,22392.0000,0.023558,87.0606,-99,-99,0.0000,4,208,1203004,203,-99,,,,
716875.39700,4475823.83000,c203a04,366,144,13563.0000,-99.0000,22392.0000,0.023530,295.0579,-99,-99,13428.0000,4,209,1203005,203,-99,,,,
716809.39700,4475817.83000,c203a05,344,146,7011.0000,-99.0000,22392.0000,0.023558,136.7343,-99,-99,4464.0000,4,210,1203006,203,-99,,,,
716896.39700,4475817.83000,c203a06,373,146,16182.0000,-99.0000,22392.0000,0.023549,315.4052,-99,-99,13563.0000,4,211,1203007,203,-99,,,,
716821.39700,4475814.83000,c203a07,348,147,9189.0000,-99.0000,22392.0000,0.033293,200.1188,-99,-99,7011.0000,4,212,1203008,203,-99,,,,
716869.39700,4475814.83000,c203a08,364,147,13428.0000,-99.0000,22392.0000,0.023549,496.3888,-99,-99,12969.0000,4,213,1203009,203,-99,,,,
716908.39700,4475814.83000,c203a09,377,147,17514.0000,-99.0000,22392.0000,0.033313,341.5895,-99,-99,16182.0000,4,214,1203010,203,-99,,,,
716857.39700,4475808.83000,c203a10,360,149,12969.0000,-99.0000,22392.0000,0.033307,252.7992,-99,-99,9189.0000,4,215,1203011,203,-99,,,,
716914.39700,4475808.83000,c203a11,379,149,17973.0000,-99.0000,22392.0000,0.023544,495.1102,-99,-99,17514.0000,4,216,1203012,203,-99,,,,
716929.39700,4475808.83000,c203a12,384,149,18234.0000,-99.0000,22392.0000,0.033293,397.1015,-99,-99,17973.0000,4,217,1203013,203,-99,,,,
716983.39700,4475805.83000,c203a13,402,150,20034.0000,-99.0000,22392.0000,0.033327,390.9713,-99,-99,19440.0000,4,218,1203014,203,-99,,,,
716989.39700,4475805.83000,c203a14,404,150,20070.0000,-99.0000,22392.0000,0.033323,391.6935,-99,-99,20034.0000,4,219,1203015,203,-99,,,,
716947.39700,4475802.83000,c203a15,390,151,18576.0000,-99.0000,22392.0000,0.023566,688.0000,-99,-99,18234.0000,4,220,1203016,203,-99,,,,
716959.39700,4475802.83000,c203a16,394,151,19224.0000,-99.0000,22392.0000,0.033303,530.1049,-99,-99,18576.0000,4,221,1203017,203,-99,,,,
716971.39700,4475802.83000,c203a17,398,151,19440.0000,-99.0000,22392.0000,0.033317,423.9579,-99,-99,19224.0000,4,222,1203018,203,-99,,,,
717004.39700,4475802.83000,c203a18,409,151,20160.0000,-99.0000,22392.0000,0.023528,392.1299,-99,-99,20070.0000,4,223,1203019,203,-99,,,,
717025.39700,4475802.83000,c203a19,416,151,22239.0000,-99.0000,22392.0000,0.033277,483.7719,-99,-99,20160.0000,3,224,1203020,203,-99,,,,
716992.39700,4475760.83000,c203a20,405,165,10422.0000,-99.0000,12825.0000,0.023521,202.5660,-99,-99,9864.0000,3,225,1203021,203,-99,,,,
716956.39700,4475748.83000,c203a21,393,169,8739.0000,-99.0000,12825.0000,0.023566,170.5450,-99,-99,8631.0000,4,226,1203022,203,-99,,,,
716971.39700,4475748.83000,c203a22,398,169,9567.0000,-99.0000,12825.0000,0.033337,186.7878,-99,-99,8739.0000,4,227,1203023,203,-99,,,,
716983.39700,4475748.83000,c203a23,402,169,9864.0000,-99.0000,12825.0000,0.033303,192.2988,-99,-99,9567.0000,4,228,1203024,203,-99,,,,
716947.39700,4475745.83000,c203a24,390,170,8631.0000,-99.0000,12825.0000,0.033327,168.4373,-99,-99,6606.0000,4,229,1203025,203,-99,,,,
716938.39700,4475742.83000,c203a25,387,171,6606.0000,-99.0000,12825.0000,0.033317,144.0672,-99,-99,0.0000,4,230,1203026,203,-99,,,,
716962.39700,4475520.83000,c211a00,395,245,21546.0000,-99.0000,27720.0000,0.033090,414.4971,-99,-99,21321.0000,3,231,1211001,211,-99,,,,
716962.39700,4475514.83000,c211a01,395,247,21321.0000,-99.0000,27720.0000,0.033337,416.2749,-99,-99,19683.0000,4,232,1211002,211,-99,,,,
716974.39700,4475493.83000,c211a02,399,254,19683.0000,-99.0000,27720.0000,0.023535,428.2563,-99,-99,17874.0000,4,233,1211003,211,-99,,,,
716977.39700,4475475.83000,c211a03,400,260,17874.0000,-99.0000,27720.0000,0.023544,492.3830,-99,-99,12366.0000,4,234,1211004,211,-99,,,,
716962.39700,4475436.83000,c211a04,395,273,1116.0000,-99.0000,27720.0000,0.047136,82.6667,-99,-99,0.0000,4,235,1211005,211,-99,,,,
716977.39700,4475430.83000,c211a05,400,275,11250.0000,-99.0000,27720.0000,0.033253,218.6155,-99,-99,7011.0000,4,236,1211006,211,-99,,,,
716929.39700,4475418.83000,c211a06,384,279,1773.0000,-99.0000,27720.0000,0.047143,197.0000,-99,-99,0.0000,4,237,1211007,211,-99,,,,
716974.39700,4475388.83000,c211a07,399,289,5238.0000,-99.0000,27720.0000,0.023535,102.0274,-99,-99,4977.0000,4,238,1211008,211,-99,,,,
716962.39700,4475379.83000,c211a08,395,292,4977.0000,-99.0000,27720.0000,0.023573,97.1718,-99,-99,3438.0000,4,239,1211009,211,-99,,,,
716950.39700,4475370.83000,c211a09,391,295,3438.0000,-99.0000,27720.0000,0.023549,94.7271,-99,-99,1224.0000,4,240,1211010,211,-99,,,,
716929.39700,4475364.83000,c211a10,384,297,1224.0000,-99.0000,27720.0000,0.033323,91.8812,-99,-99,0.0000,4,241,1211011,211,-99,,,,
717013.39700,4475664.83000,c212a00,412,197,4995.0000,-99.0000,4995.0000,0.023485,108.2501,-99,-99,4266.0000,3,242,1212001,212,-99,,,,
