X,Y,GULLY_ID,COL,ROW,UPAREA,LUPAREA,SUBAREA,SLOPE,CTINDEX,STREAM_ORDER,STREAMCNT,HCUT_B,SPARES,PEG_Point,PEG_ID,CELL_ID,REACH_ID,X_Before_Snap,Y_Before_Snap,COL_Before_Snap,ROW_Before_Snap
717034.39700,4475661.83000,c212a01,419,198,3222.0000,-99.0000,4716.0000,0.023537,119.0471,-99,-99,0.0000,3,243,1212002,212,-99,,,,
717028.39700,4475649.83000,c212a02,417,202,4266.0000,-99.0000,4995.0000,0.023544,92.9258,-99,-99,0.0000,4,244,1212003,212,-99,,,,
716743.39700,4475580.83000,c222a00,322,225,3330.0000,-99.0000,3330.0000,0.033337,110.1463,-99,-99,0.0000,3,245,1222001,222,-99,,,,
716707.39700,4475565.83000,c222a01,310,230,2115.0000,-99.0000,2115.0000,0.033323,76.0531,-99,-99,0.0000,3,246,1222002,222,-99,,,,
716785.39700,4475694.83000,c223a00,336,187,4167.0000,-99.0000,9351.0000,0.023544,81.1549,-99,-99,0.0000,4,247,1223001,223,-99,,,,
716788.39700,4475682.83000,c223a01,337,191,4581.0000,-99.0000,9351.0000,0.023558,99.9169,-99,-99,4167.0000,4,248,1223002,223,-99,,,,
716794.39700,4475676.83000,c223a02,339,193,4833.0000,-99.0000,9351.0000,0.023556,105.3838,-99,-99,4581.0000,4,249,1223003,223,-99,,,,
716803.39700,4475670.83000,c223a03,342,195,5049.0000,-99.0000,9351.0000,0.023551,98.4106,-99,-99,4833.0000,4,250,1223004,223,-99,,,,
716815.39700,4475661.83000,c223a04,346,198,7173.0000,-99.0000,9351.0000,0.023563,139.9909,-99,-99,5049.0000,4,251,1223005,223,-99,,,,
716923.39700,4475661.83000,c223a05,382,198,4050.0000,-99.0000,4212.0000,0.023558,78.9899,-99,-99,0.0000,4,252,1223006,223,-99,,,,
716821.39700,4475655.83000,c223a06,348,200,7398.0000,-99.0000,9351.0000,0.023573,144.4398,-99,-99,7173.0000,4,253,1223007,223,-99,,,,
716926.39700,4475655.83000,c223a07,383,200,4212.0000,-99.0000,4212.0000,0.023535,81.9702,-99,-99,4050.0000,3,254,1223008,223,-99,,,,
716821.39700,4475649.83000,c223a08,348,202,7929.0000,-99.0000,9351.0000,0.033327,172.9822,-99,-99,7398.0000,4,255,1223009,223,-99,,,,
716827.39700,4475643.83000,c223a09,350,204,8334.0000,-99.0000,9351.0000,0.023563,181.7996,-99,-99,7929.0000,4,256,1223010,223,-99,,,,
716833.39700,4475637.83000,c223a10,352,206,8685.0000,-99.0000,9351.0000,0.023566,169.4784,-99,-99,8334.0000,4,257,1223011,223,-99,,,,
716839.39700,4475634.83000,c223a11,354,207,8919.0000,-99.0000,9351.0000,0.023563,174.0665,-99,-99,8685.0000,4,258,1223012,223,-99,,,,
716842.39700,4475628.83000,c223a12,355,209,9180.0000,-99.0000,9351.0000,0.023573,240.4380,-99,-99,8919.0000,4,259,1223013,223,-99,,,,
716851.39700,4475625.83000,c223a13,358,210,9342.0000,-99.0000,9351.0000,0.033307,193.0567,-99,-99,9180.0000,3,260,1223014,223,-99,,,,
716725.39700,4475595.83000,c223a14,316,220,3717.0000,-99.0000,4671.0000,0.023566,72.5278,-99,-99,0.0000,4,261,1223015,223,-99,,,,
716725.39700,4475583.83000,c223a15,316,224,4653.0000,-99.0000,4671.0000,0.033193,90.0503,-99,-99,3717.0000,3,262,1223016,223,-99,,,,
716794.39700,4475370.83000,c241a00,339,295,5103.0000,-99.0000,22626.0000,0.032887,96.9930,-99,-99,5022.0000,3,263,1241001,241,-99,,,,
716803.39700,4475370.83000,c241a01,342,295,5022.0000,-99.0000,22626.0000,0.023563,97.9818,-99,-99,2727.0000,4,264,1241002,241,-99,,,,
716818.39700,4475361.83000,c241a02,347,298,2727.0000,-99.0000,22626.0000,0.023573,90.6630,-99,-99,0.0000,4,265,1241003,241,-99,,,,
716758.39700,4475310.83000,c241a03,327,315,1683.0000,-99.0000,13338.0000,0.066670,111.4744,-99,-99,0.0000,3,266,1241004,241,-99,,,,
716764.39700,4475310.83000,c241a04,329,315,2250.0000,-99.0000,13338.0000,0.047143,131.7039,-99,-99,0.0000,3,267,1241005,241,-99,,,,
716656.39700,4475340.83000,c243a00,293,305,4311.0000,-99.0000,9657.0000,0.023566,159.6667,-99,-99,2772.0000,3,268,1243001,243,-99,,,,
716653.39700,4475325.83000,c243a01,292,310,2772.0000,-99.0000,9657.0000,0.033323,91.8039,-99,-99,0.0000,4,269,1243002,243,-99,,,,
715948.39700,4475691.83000,c261a00,57,188,2268.0000,-99.0000,24003.0000,0.023566,83.9496,-99,-99,0.0000,4,270,1261001,261,-99,,,,
715948.39700,4475682.83000,c261a01,57,191,3222.0000,-99.0000,24003.0000,0.033323,119.2498,-99,-99,2268.0000,4,271,1261002,261,-99,,,,
716008.39700,4475682.83000,c261a02,77,191,2106.0000,-99.0000,24003.0000,0.023573,72.6555,-99,-99,0.0000,4,272,1261003,261,-99,,,,
715951.39700,4475658.83000,c261a03,58,199,3852.0000,-99.0000,24003.0000,0.023566,75.1418,-99,-99,3222.0000,4,273,1261004,261,-99,,,,
715951.39700,4475649.83000,c261a04,58,202,4068.0000,-99.0000,24003.0000,0.033160,87.8556,-99,-99,3852.0000,4,274,1261005,261,-99,,,,
716023.39700,4475649.83000,c261a05,82,202,22185.0000,-99.0000,24003.0000,0.033297,483.2531,-99,-99,13896.0000,4,275,1261006,261,-99,,,,
715951.39700,4475643.83000,c261a06,58,204,7722.0000,-99.0000,24003.0000,0.023448,166.8768,-99,-99,7524.0000,4,276,1261007,261,-99,,,,
715945.39700,4475637.83000,c261a07,56,206,7524.0000,-99.0000,24003.0000,0.033327,164.1465,-99,-99,7425.0000,4,277,1261008,261,-99,,,,
716035.39700,4475634.83000,c261a08,86,207,23832.0000,-99.0000,24003.0000,0.023542,519.0776,-99,-99,22185.0000,4,278,1261009,261,-99,,,,
715930.39700,4475631.83000,c261a09,51,208,3465.0000,-99.0000,24003.0000,0.000010,85.3760,-99,-99,0.0000,4,279,1261010,261,-99,,,,
715945.39700,4475631.83000,c261a10,56,208,7425.0000,-99.0000,24003.0000,0.023573,144.9670,-99,-99,3465.0000,4,280,1261011,261,-99,,,,
716047.39700,4475619.83000,c261a11,90,212,24003.0000,-99.0000,24003.0000,0.023544,313.6624,-99,-99,23832.0000,3,281,1261012,261,-99,,,,
716044.39700,4475616.83000,c261a12,89,213,6660.0000,-99.0000,6669.0000,0.023544,246.1489,-99,-99,4923.0000,3,282,1261013,261,-99,,,,
716035.39700,4475610.83000,c261a13,86,215,4923.0000,-99.0000,6669.0000,0.023549,95.9740,-99,-99,4581.0000,4,283,1261014,261,-99,,,,
716020.39700,4475598.83000,c261a14,81,219,4581.0000,-99.0000,6669.0000,0.023566,89.3933,-99,-99,4464.0000,4,284,1261015,261,-99,,,,
716014.39700,4475592.83000,c261a15,79,221,4464.0000,-99.0000,6669.0000,0.023573,87.1559,-99,-99,0.0000,4,285,1261016,261,-99,,,,
716278.39700,4475472.83000,c262a00,167,261,15372.0000,-99.0000,15732.0000,0.033303,299.6324,-99,-99,14967.0000,3,286,1262001,262,-99,,,,
716278.39700,4475448.83000,c262a01,167,269,14967.0000,-99.0000,15732.0000,0.023556,665.7981,-99,-99,14400.0000,4,287,1262002,262,-99,,,,
716275.39700,4475442.83000,c262a02,166,271,14400.0000,-99.0000,15732.0000,0.033327,314.1183,-99,-99,13734.0000,4,288,1262003,262,-99,,,,
716275.39700,4475430.83000,c262a03,166,275,13734.0000,-99.0000,15732.0000,0.033317,267.8316,-99,-99,13320.0000,4,289,1262004,262,-99,,,,
716515.39700,4475430.83000,c262a04,246,275,12285.0000,-99.0000,17667.0000,0.000010,159.2761,-99,-99,0.0000,3,290,1262005,262,-99,,,,
716275.39700,4475415.83000,c262a05,166,280,13320.0000,-99.0000,15732.0000,0.033293,366.8952,-99,-99,5121.0000,4,291,1262006,262,-99,,,,
716290.39700,4475367.83000,c262a06,171,296,5121.0000,-99.0000,15732.0000,0.023566,99.9383,-99,-99,5022.0000,4,292,1262007,262,-99,,,,
716296.39700,4475364.83000,c262a07,173,297,5022.0000,-99.0000,15732.0000,0.023573,98.0504,-99,-99,4869.0000,4,293,1262008,262,-99,,,,
716302.39700,4475361.83000,c262a08,175,298,4869.0000,-99.0000,15732.0000,0.023563,94.9711,-99,-99,4599.0000,4,294,1262009,262,-99,,,,
716311.39700,4475358.83000,c262a09,178,299,4599.0000,-99.0000,15732.0000,0.033317,100.2914,-99,-99,0.0000,4,295,1262010,262,-99,,,,
716272.39700,4475586.83000,c263a00,165,223,5472.0000,-99.0000,15309.0000,0.033323,202.5248,-99,-99,0.0000,4,296,1263001,263,-99,,,,
716311.39700,4475574.83000,c263a01,178,227,6678.0000,-99.0000,15309.0000,0.023535,130.0257,-99,-99,5472.0000,4,297,1263002,263,-99,,,,
716320.39700,4475559.83000,c263a02,181,232,12438.0000,-99.0000,15309.0000,0.033303,459.7918,-99,-99,6678.0000,4,298,1263003,263,-99,,,,
716320.39700,4475547.83000,c263a03,181,236,12996.0000,-99.0000,15309.0000,0.033317,253.4016,-99,-99,12438.0000,4,299,1263004,263,-99,,,,
716320.39700,4475532.83000,c263a04,181,241,13509.0000,-99.0000,15309.0000,0.033287,499.1332,-99,-99,12996.0000,4,300,1263005,263,-99,,,,
716323.39700,4475511.83000,c263a05,182,248,14562.0000,-99.0000,15309.0000,0.033327,284.0640,-99,-99,13509.0000,4,301,1263006,263,-99,,,,
716329.39700,4475502.83000,c263a06,184,251,15165.0000,-99.0000,15309.0000,0.000010,294.7380,-99,-99,14562.0000,3,302,1263007,263,-99,,,,
716290.39700,4475499.83000,c263a07,171,252,4230.0000,-99.0000,4356.0000,0.023535,92.0460,-99,-99,0.0000,3,303,1263008,263,-99,,,,
716419.39700,4475472.83000,c263a08,214,261,4212.0000,-99.0000,4266.0000,0.023386,80.9239,-99,-99,0.0000,3,304,1263009,263,-99,,,,
716440.39700,4475847.83000,c271a00,221,136,2682.0000,-99.0000,24552.0000,0.023563,136.4431,-99,-99,1350.0000,4,305,1271001,271,-99,,,,
716461.39700,4475847.83000,c271a01,228,136,6822.0000,-99.0000,24552.0000,0.023563,148.8165,-99,-99,2682.0000,4,306,1271002,271,-99,,,,
716413.39700,4475841.83000,c271a02,212,138,1350.0000,-99.0000,24552.0000,0.033327,83.8548,-99,-99,0.0000,4,307,1271003,271,-99,,,,
716467.39700,4475841.83000,c271a03,230,138,7110.0000,-99.0000,24552.0000,0.023566,155.0959,-99,-99,6822.0000,4,308,1271004,271,-99,,,,
716470.39700,4475835.83000,c271a04,231,140,7479.0000,-99.0000,24552.0000,0.023556,206.2965,-99,-99,7110.0000,4,309,1271005,271,-99,,,,
716473.39700,4475826.83000,c271a05,232,143,7668.0000,-99.0000,24552.0000,0.023530,166.8044,-99,-99,7479.0000,4,310,1271006,271,-99,,,,
716341.39700,4475817.83000,c271a06,188,146,1944.0000,-99.0000,10089.0000,0.023573,76.3655,-99,-99,0.0000,4,311,1271007,271,-99,,,,
716461.39700,4475808.83000,c271a07,228,149,1422.0000,-99.0000,24552.0000,0.066660,88.7136,-99,-99,0.0000,4,312,1271008,271,-99,,,,
716359.39700,4475802.83000,c271a08,194,151,4347.0000,-99.0000,10089.0000,0.033323,202.2659,-99,-99,1944.0000,4,313,1271009,271,-99,,,,
716380.39700,4475799.83000,c271a09,201,152,1998.0000,-99.0000,10089.0000,0.033337,89.8044,-99,-99,0.0000,4,314,1271010,271,-99,,,,
716470.39700,4475793.83000,c271a10,231,154,14202.0000,-99.0000,24552.0000,0.000010,247.6965,-99,-99,9090.0000,4,315,1271011,271,-99,,,,
716380.39700,4475787.83000,c271a11,201,156,2304.0000,-99.0000,10089.0000,0.033333,76.3286,-99,-99,1998.0000,4,316,1271012,271,-99,,,,
716470.39700,4475784.83000,c271a12,231,157,14274.0000,-99.0000,24552.0000,0.033323,278.5557,-99,-99,14202.0000,4,317,1271013,271,-99,,,,
716380.39700,4475781.83000,c271a13,201,158,8703.0000,-99.0000,10089.0000,0.023563,442.7531,-99,-99,6651.0000,4,318,1271014,271,-99,,,,
716467.39700,4475778.83000,c271a14,230,159,14724.0000,-99.0000,24552.0000,0.023544,544.1887,-99,-99,14274.0000,4,319,1271015,271,-99,,,,
716383.39700,4475772.83000,c271a15,202,161,9315.0000,-99.0000,10089.0000,0.023566,181.7722,-99,-99,8703.0000,4,320,1271016,271,-99,,,,
716470.39700,4475766.83000,c271a16,231,163,3033.0000,-99.0000,24552.0000,0.023551,112.1986,-99,-99,0.0000,4,321,1271017,271,-99,,,,
716458.39700,4475763.83000,c271a17,227,164,19926.0000,-99.0000,24552.0000,0.023521,433.2828,-99,-99,17757.0000,4,322,1271018,271,-99,,,,
716392.39700,4475760.83000,c271a18,205,165,9549.0000,-99.0000,10089.0000,0.023563,186.3618,-99,-99,9315.0000,4,323,1271019,271,-99,,,,
716395.39700,4475754.83000,c271a19,206,167,9648.0000,-99.0000,10089.0000,0.023566,126.2326,-99,-99,9549.0000,4,324,1271020,271,-99,,,,
716398.39700,4475748.83000,c271a20,207,169,9666.0000,-99.0000,10089.0000,0.023566,126.4808,-99,-99,9648.0000,4,325,1271021,271,-99,,,,
716404.39700,4475745.83000,c271a21,209,170,9693.0000,-99.0000,10089.0000,0.023563,126.8214,-99,-99,9666.0000,4,326,1271022,271,-99,,,,
716443.39700,4475742.83000,c271a22,222,171,21771.0000,-99.0000,24552.0000,0.023492,422.3467,-99,-99,19926.0000,3,327,1271023,271,-99,,,,
716407.39700,4475739.83000,c271a23,210,172,9711.0000,-99.0000,10089.0000,0.023551,126.9806,-99,-99,9693.0000,4,328,1271024,271,-99,,,,
716416.39700,4475736.83000,c271a24,213,173,9801.0000,-99.0000,10089.0000,0.033283,190.7755,-99,-99,9711.0000,4,329,1271025,271,-99,,,,
716428.39700,4475730.83000,c271a25,217,175,9999.0000,-99.0000,10089.0000,0.033257,194.3396,-99,-99,9801.0000,3,330,1271026,271,-99,,,,
716362.39700,4475715.83000,c272a00,195,180,14661.0000,-99.0000,20898.0000,0.023549,285.7735,-99,-99,13941.0000,4,331,1272001,272,-99,,,,
716347.39700,4475709.83000,c272a01,190,182,13689.0000,-99.0000,20898.0000,0.023563,267.1595,-99,-99,12582.0000,4,332,1272002,272,-99,,,,
716356.39700,4475709.83000,c272a02,193,182,13941.0000,-99.0000,20898.0000,0.033327,304.1423,-99,-99,13689.0000,4,333,1272003,272,-99,,,,
716410.39700,4475709.83000,c272a03,211,182,18144.0000,-99.0000,20898.0000,0.023542,353.4100,-99,-99,14661.0000,4,334,1272004,272,-99,,,,
716335.39700,4475706.83000,c272a04,186,183,12582.0000,-99.0000,20898.0000,0.023549,465.3944,-99,-99,12096.0000,4,335,1272005,272,-99,,,,
716419.39700,4475703.83000,c272a05,214,184,18270.0000,-99.0000,20898.0000,0.023544,355.9265,-99,-99,18144.0000,4,336,1272006,272,-99,,,,
716281.39700,4475700.83000,c272a06,168,185,5940.0000,-99.0000,20898.0000,0.023563,129.5686,-99,-99,0.0000,4,337,1272007,272,-99,,,,
716326.39700,4475700.83000,c272a07,183,185,12096.0000,-99.0000,20898.0000,0.023566,263.8594,-99,-99,11718.0000,4,338,1272008,272,-99,,,,
716287.39700,4475694.83000,c272a08,170,187,6714.0000,-99.0000,20898.0000,0.023573,131.0853,-99,-99,5940.0000,4,339,1272009,272,-99,,,,
716317.39700,4475694.83000,c272a09,180,187,11718.0000,-99.0000,20898.0000,0.023556,323.2227,-99,-99,8199.0000,4,340,1272010,272,-99,,,,
716428.39700,4475694.83000,c272a10,217,187,19971.0000,-99.0000,20898.0000,0.023320,426.7720,-99,-99,18270.0000,3,341,1272011,272,-99,,,,
716293.39700,4475691.83000,c272a11,172,188,6939.0000,-99.0000,20898.0000,0.023566,90.7977,-99,-99,6714.0000,4,342,1272012,272,-99,,,,
716299.39700,4475688.83000,c272a12,174,189,7056.0000,-99.0000,20898.0000,0.023563,92.3471,-99,-99,6939.0000,4,343,1272013,272,-99,,,,
716305.39700,4475685.83000,c272a13,176,190,8199.0000,-99.0000,20898.0000,0.023551,303.1203,-99,-99,7056.0000,4,344,1272014,272,-99,,,,
716554.39700,4475637.83000,c273a00,259,206,4059.0000,-99.0000,6777.0000,0.023549,79.1224,-99,-99,0.0000,4,345,1273001,273,-99,,,,
716548.39700,4475628.83000,c273a01,257,209,4644.0000,-99.0000,6777.0000,0.023549,90.5145,-99,-99,4059.0000,4,346,1273002,273,-99,,,,
716548.39700,4475619.83000,c273a02,257,212,4995.0000,-99.0000,6777.0000,0.033307,97.3654,-99,-99,4644.0000,4,347,1273003,273,-99,,,,
716539.39700,4475601.83000,c273a03,254,218,5940.0000,-99.0000,6777.0000,0.023544,115.7113,-99,-99,4995.0000,4,348,1273004,273,-99,,,,
716530.39700,4475589.83000,c273a04,251,222,6552.0000,-99.0000,6777.0000,0.023485,142.0015,-99,-99,5940.0000,3,349,1273005,273,-99,,,,
716638.39700,4475796.83000,c281a00,287,153,20628.0000,-99.0000,25902.0000,0.023566,450.0285,-99,-99,0.0000,4,350,1281001,281,-99,,,,
716644.39700,4475790.83000,c281a01,289,155,20763.0000,-99.0000,25902.0000,0.023549,404.8358,-99,-99,20628.0000,4,351,1281002,281,-99,,,,
716650.39700,4475784.83000,c281a02,291,157,20844.0000,-99.0000,25902.0000,0.023521,271.8540,-99,-99,20763.0000,4,352,1281003,281,-99,,,,
716659.39700,4475778.83000,c281a03,294,159,21537.0000,-99.0000,25902.0000,0.023405,414.5928,-99,-99,20844.0000,3,353,1281004,281,-99,,,,
716704.39700,4475763.83000,c281a04,309,164,3420.0000,-99.0000,6003.0000,0.023426,93.2875,-99,-99,0.0000,3,354,1281005,281,-99,,,,
716614.39700,4475757.83000,c281a05,279,166,3465.0000,-99.0000,4869.0000,0.023521,75.3061,-99,-99,0.0000,3,355,1281006,281,-99,,,,
716623.39700,4475652.83000,c282a00,282,201,4077.0000,-99.0000,4455.0000,0.033273,79.3524,-99,-99,0.0000,3,356,1282001,282,-99,,,,
717295.39700,4475682.83000,r07a0,506,191,574020.0000,9801.0000,-99.0000,0.033273,21200.5103,3,24,0.0000,1,357,207001,-99,7,,,,
717019.39700,4475766.83000,r20a0,414,163,514809.0000,17577.0000,-99.0000,0.023514,18979.3925,2,28,501066.0000,1,358,220001,-99,20,,,,
717004.39700,4475748.83000,r20a1,409,169,501066.0000,3834.0000,-99.0000,0.033287,18513.4868,2,21,426591.0000,2,359,220002,-99,20,,,,
716866.39700,4475634.83000,r22a0,363,207,426591.0000,45936.0000,-99.0000,0.023514,26772.9042,2,72,0.0000,1,360,222001,-99,22,,,,
716542.39700,4475514.83000,r26a0,255,247,156654.0000,125982.0000,-99.0000,0.023530,4309.3496,1,192,155835.0000,1,361,226001,-99,26,,,,
716536.39700,4475502.83000,r26a1,253,251,155835.0000,125163.0000,-99.0000,0.023556,4298.4654,1,188,155034.0000,2,362,226002,-99,26,,,,
716311.39700,4475490.83000,r26a2,178,255,94176.0000,63504.0000,-99.0000,0.033223,3466.7554,1,112,63045.0000,2,363,226003,-99,26,,,,
716524.39700,4475490.83000,r26a3,249,255,155034.0000,124362.0000,-99.0000,0.023558,3381.2673,1,184,94176.0000,2,364,226004,-99,26,,,,
716203.39700,4475454.83000,r26a4,142,267,63045.0000,32373.0000,-99.0000,0.033303,2330.5656,1,75,0.0000,2,365,226005,-99,26,,,,
